,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
27,10902,7661,3241,3830,2681,336,1149,7661.0,3603,3900,1306,335,376,116,447,463,160,523,593,214,9,3,2,2289,2465,814,2093,444.246036279302,,752.8377998713323,966.2832499849687,991.773866050779,1073.4425189184406,378.45412648349935,378.0224732309033,378.1436615126738,362.8711140341799,154,22,17,27,1,[],[],[],1
28,10902,8256,2646,4128,2890,773,1238,8256.0,3496,3278,701,67,67,17,607,541,111,582,541,108,2,3,0,2238,2126,465,3427,492.9986858779555,,826.8284314745824,1061.6251980086265,1115.2142120054764,1146.2346344838472,339.0636200116479,338.0619072467796,339.21558578311596,302.38743086118143,166,26,4,25,1,[],[],[],1
29,10902,7660,3242,3830,2681,750,1149,7660.0,4299,3225,653,587,409,90,662,506,85,447,373,79,1,3,0,2602,1934,399,2725,467.9417256530989,,779.7844412665638,996.5488765242382,1049.3044215773257,1075.9102214289624,375.17314118363,374.59793802662887,373.57453870292574,317.41867830647516,154,26,22,18,1,[],[],[],1
30,10902,6439,4463,3220,2254,509,966,6439.0,3149,3472,1101,583,702,235,611,675,195,587,651,213,6,3,2,1362,1441,456,3180,585.8583297855945,,853.5378735645724,1039.1469486681804,1073.858108660775,1109.8035610654877,482.0677861805325,482.3287757477041,482.5649722571656,444.16612764293706,131,30,31,30,1,[],[],[],1
31,10902,6480,4422,3240,2268,719,972,6480.0,3466,3173,668,1050,903,202,661,630,137,417,334,75,5,7,1,1333,1299,253,3595,611.1953665063519,,874.6446891662081,1056.5563202114806,1118.0923050393956,1161.0880653311383,611.0421338204206,610.6357675540238,610.4981754633623,480.12976349745685,131,29,44,17,1,[],[],[],1
32,10902,7030,3872,3515,2460,671,1054,7030.0,4445,3476,723,888,675,151,476,388,87,621,479,101,3,3,0,2457,1931,384,2258,518.8482497350835,,805.4125015049316,1007.4205294260298,1056.2105037650113,1081.70106212714,516.5179422756121,517.1675895975529,516.8893484248695,418.09250834226964,143,20,35,25,1,[],[],[],1
33,10902,6247,4655,3124,2186,545,937,6247.0,3986,3243,942,1070,866,227,493,419,124,686,562,199,4,5,0,1733,1391,392,2731,580.6612377391747,,835.4573826104453,1011.2259523611775,1050.0560448561682,1076.1646901580282,487.94433179377154,488.2375727296637,487.20876859018415,483.7474946821746,126,21,44,29,1,[],[],[],1
34,10902,7977,2925,3988,2792,313,1197,7977.0,3279,2944,1421,438,405,185,192,170,87,630,547,265,4,2,0,2015,1820,884,3258,487.0328867024973,,811.6422768896372,1036.923745005275,1059.604103563494,1144.830547218429,305.9983533946733,306.0939724866675,305.90583853790196,276.23262460554,160,9,21,29,1,[],[],[],1
35,10902,6793,4109,3396,2378,760,1019,6793.0,3734,3433,532,602,541,78,325,310,46,1047,1002,149,5,4,0,1755,1576,259,3203,588.764490295032,,865.3135716876523,1056.4769484503854,1109.3447019113523,1126.499379510446,480.6759625902874,480.88219081692205,480.11639215447696,468.51520785477345,137,14,25,44,1,[],[],[],1
36,10902,8586,2316,4293,3005,867,1288,,2590,3028,682,236,302,70,270,347,83,407,467,105,13,13,3,1664,1899,421,4602,536.9701019291839,,884.610505259525,1127.3457551625806,1188.7716004633091,,345.15900411046005,343.05414118137384,344.86819705872136,323.47777011760445,173,14,13,20,1,[],[],[<Dual_sim_SC_Change_1.Pallet object at 0x0000025DEC277910>],253
37,10902,7339,3563,3670,2569,685,1101,7339.0,4450,3509,695,803,657,117,694,554,103,298,262,59,6,9,1,2649,2027,415,2248,513.8034452306126,,816.7493061587379,1026.214805399637,1072.476678381438,1100.0390279270114,511.6386169797536,513.0308425067692,512.735957887902,433.2674269611253,149,28,32,13,1,[],[],[],1
38,10902,7704,3198,3852,2696,627,1156,7704.0,4077,3441,825,520,388,109,307,256,56,757,656,130,10,8,1,2483,2133,529,2559,461.54483338799304,,775.7613513555224,995.8516460527454,1039.0072025196466,1074.3463434872458,375.85035672897027,375.3843042988486,375.68156886304814,360.4166169698703,156,13,21,31,1,[],[],[],1
39,10902,7203,3699,3602,2521,650,1080,7203.0,4472,2634,802,688,398,121,603,331,111,791,483,135,22,11,5,2368,1411,430,2994,491.1687274513249,,782.5421745497008,989.9350887207349,1036.191934269123,1064.9174337102609,388.92777412127833,389.4421884158067,388.6886110646995,388.3423054922801,146,21,25,29,1,[],[],[],1
40,10902,6964,3938,3482,2437,677,1045,6964.0,3963,4213,677,529,539,88,669,697,113,588,603,108,3,1,0,2174,2373,368,2049,519.300085227203,,801.2916063176805,996.1927196980362,1042.9695627320493,1067.5942884689555,453.99961463198235,453.811611955535,454.19167065639687,397.8863605997729,140,30,24,26,1,[],[],[],1
41,10902,7854,3048,3927,2749,517,1178,7854.0,3162,2916,1142,391,397,152,658,580,232,273,261,96,4,3,1,1836,1675,661,3682,503.01320382078893,,818.2968200672127,1039.153379014822,1074.827064059739,1132.8545588433956,342.0206889770307,341.70600722622385,338.19204239303144,339.7282578821567,158,30,19,13,1,[],[],[],1
42,10902,7579,3323,3790,2653,302,1137,7579.0,4518,2638,1356,698,440,226,469,294,148,542,346,146,5,7,2,2804,1551,834,2390,455.3107484173885,,766.5238538052232,983.2325637816211,1004.0502358482336,1095.3971835018785,367.1421322846666,367.20911146051907,366.65056287386517,366.2509393397247,153,19,28,21,1,[],[],[],1
43,10902,7025,3877,3512,2459,663,1054,7025.0,3508,2635,864,530,419,150,778,572,178,646,447,144,7,5,1,1547,1192,391,3895,557.840219898072,,843.8286751353771,1042.3309103519628,1090.4275171315332,1116.5524544604648,556.6056639744425,556.946821722546,557.2648910877364,393.3512658853721,143,31,22,25,1,[],[],[],1
44,10902,7672,3230,3836,2685,485,1151,7672.0,4281,3934,996,728,684,151,0,0,0,748,726,177,6,8,2,2799,2516,666,1691,430.88915100589855,,742.5413328482985,955.1393527006744,989.6831358105719,1043.3956650943587,0.0,379.41159745202526,379.5063315484196,370.2848822494601,155,0,32,34,1,[],[],[],1
45,10902,7016,3886,3508,2456,482,1052,7016.0,3609,3286,1137,586,559,201,310,323,129,827,714,237,0,0,0,1886,1690,570,2870,474.5005192152838,,760.526076692897,963.2582094744536,999.4026465017697,1050.9436209967084,376.2667938809257,377.168340583688,377.3219376941294,0.0,143,16,27,36,0,[],[],[],1
46,10902,5571,5331,2786,1950,621,836,5571.0,3809,3720,593,929,879,118,514,552,88,1027,1048,173,1,2,0,1338,1239,214,2780,705.4349733845805,,933.8747003569573,1088.1973372419209,1137.5762266294782,1175.2695055052955,597.6360321498481,597.8624102553155,597.6555130962562,463.46668110928255,112,24,39,45,1,[],[],[],1
47,10902,7462,3440,3731,2612,599,1119,7462.0,3948,3996,852,637,632,144,369,376,81,546,538,106,5,5,1,2391,2445,520,2106,480.50265738469375,,781.6015613888301,991.97132059753,1035.5401781938494,1070.2612203676538,478.43286683869206,477.27963216905994,478.04876846469114,363.8642288502972,151,17,29,24,1,[],[],[],1
48,10902,7565,3337,3782,2648,364,1135,7565.0,5056,3237,1198,993,605,235,38,34,9,746,485,182,5,4,1,3274,2109,771,1411,421.7428851133832,,727.6613488890152,940.2217315211411,966.2038410664971,1040.1069606287997,375.2924608981674,383.97773119644364,383.10191181332874,364.6781155300086,152,2,37,29,1,[],[],[],1
49,10902,6098,4804,3049,2134,575,915,6098.0,4566,3553,744,942,672,130,528,452,103,1002,795,170,5,4,1,2089,1630,340,2039,589.4034705328002,,839.6504937963145,1012.4416170710754,1052.6522391754677,1075.343707004651,588.865460379486,591.8027769483429,592.4057921784719,492.861256421162,123,22,35,40,1,[],[],[],1
