,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
10,10902,7069,3833,3534,2474,641,1060,7069.0,3584,2811,892,952,704,232,333,247,83,634,485,156,3,3,1,1662,1372,420,3615,565.3125987191634,,868.9593146110516,1072.3253452430433,1117.979289982437,1146.5326453048635,443.14468824901417,442.93090790776967,442.7489641414779,362.2557219616284,143,14,38,26,1,[],[],[],1
11,10902,8203,2699,4102,2871,766,1230,8203.0,3148,2555,817,729,599,193,0,0,0,578,438,160,2,0,0,1839,1518,464,4382,528.6235654140324,,850.1462548800768,1076.257128211743,1128.498751735029,1159.4673400078445,0.0,313.9485663452167,313.4667376173887,175.98263363902888,166,0,31,24,1,[],[],[],1
12,10902,7139,3763,3570,2499,399,1071,7139.0,4606,4600,1045,661,674,135,396,377,88,635,636,150,7,3,1,2907,2910,671,651,440.5399084118132,,737.6566030281983,941.5995757938286,968.4037887500357,1038.3090556308455,437.488423801879,437.4702215655693,438.9457620703861,399.7599784911409,144,18,30,29,1,[],[],[],1
13,10902,6654,4248,3327,2329,630,998,6654.0,4356,3254,732,1028,728,173,352,297,61,854,615,128,8,2,2,2114,1612,368,2560,572.6698834629027,,838.9445786281465,1035.000255429797,1079.7605020141948,1104.9516631202102,569.7440831485293,570.9438001479641,571.5978000570682,390.6524508184816,134,15,39,32,1,[],[],[],1
14,10902,6950,3952,3475,2432,559,1042,6950.0,3958,2968,961,631,491,168,797,614,178,545,393,130,2,2,1,1983,1468,484,3015,524.3687584771579,,802.4207356993428,1000.1224271914787,1040.104018810002,1072.5727416353966,535.9726482412447,536.4643734771216,535.9208400859908,390.71067429204544,140,32,26,22,1,[],[],[],1
15,10902,8655,2247,4328,3029,480,1298,8655.0,3923,3584,1100,381,309,84,296,295,94,351,326,102,4,3,2,2891,2651,818,2295,450.41038798554735,,802.7252980572918,1054.8812080365879,1090.4559650641197,1161.5553472326544,350.153773442874,350.50205337062334,350.63912645193574,347.10988284452134,174,14,16,16,1,[],[],[],1
16,10902,6661,4241,3330,2331,442,999,6661.0,4216,3779,1016,518,460,111,710,652,162,758,662,181,10,13,4,2220,1992,558,1891,533.8615016379996,,805.2100315962709,975.1651360044594,1004.6187187354166,1042.1709561903829,536.2829149849359,536.6105760430175,536.414891289907,529.2839792696143,134,31,22,33,1,[],[],[],1
17,10902,7225,3677,3612,2529,512,1084,7225.0,4321,4141,923,578,522,119,625,586,123,515,493,109,4,3,0,2599,2537,572,1517,444.8918044670383,,753.5138943008594,978.4902915081669,1014.7057999669964,1058.3353140292545,443.49036757811143,443.73114302607746,443.3850240502143,367.37230166570913,146,27,25,23,1,[],[],[],1
18,10902,6442,4460,3221,2255,549,966,6442.0,3640,3148,1021,734,609,193,689,557,209,659,604,201,3,1,1,1555,1377,417,3093,563.0400121195703,,816.1608041323932,994.5995739118418,1031.4283715564025,1058.792464954095,573.6087607917034,573.3827884153746,572.9494557335106,366.39239486045136,131,30,31,30,1,[],[],[],1
19,10902,7093,3809,3546,2483,632,1064,,4059,2840,877,627,438,142,346,286,80,974,682,223,7,4,0,2105,1430,432,3126,505.8832740637343,,799.782803093589,990.7946619122746,1033.7923544094408,,401.40595684399693,400.9459040768626,401.13425306170717,383.86055671299573,143,15,25,38,1,[],[],[],131
20,10902,6943,3959,3472,2430,656,1041,6943.0,4276,3311,726,699,545,112,412,322,81,915,714,147,8,3,1,2242,1727,385,2589,571.4036423177271,,861.8675745508118,1065.9772896475404,1114.0709388032901,1140.054986837768,487.4548275729013,487.6335210449055,486.5607202461181,374.11725111438113,140,17,28,36,1,[],[],[],1
21,10902,7835,3067,3918,2742,526,1175,7835.0,3717,2731,1104,996,709,294,399,281,121,131,86,36,4,6,4,2187,1649,649,3350,486.3443059726228,,787.0413286234302,1004.1117662704788,1038.4989814631347,1088.2566361326233,358.82616685020247,359.13872048629605,353.4278514764392,356.9798394290396,158,17,40,6,1,[],[],[],1
22,10902,4943,5959,2472,1730,602,741,,3451,3246,808,868,889,219,875,824,211,961,869,238,2,2,1,745,662,139,3397,786.6738931639892,,1002.999811595025,1148.709114537266,,,788.407743089603,789.0446832638503,788.9343796240086,445.53419999013676,100,39,40,42,1,[],[],[<Dual_sim_SC_Change_1.TLMD_Pallet object at 0x0000025DE5ED0510>],216
23,10902,7579,3323,3790,2653,826,1137,7579.0,3986,2809,563,429,316,54,905,573,117,492,352,82,3,0,0,2157,1568,310,3544,500.39268195996107,,833.9110274101882,1060.6551309006588,1117.8375747256086,1138.9911135676684,373.32965953316244,372.3270603470651,373.43885382475435,149.19343616630618,153,32,16,19,1,[],[],[],1
24,10902,7491,3411,3746,2622,523,1124,7491.0,3527,3224,1048,536,468,144,260,275,89,731,689,214,1,3,1,1999,1789,600,3103,507.81340861615905,,828.5193470116484,1052.4084310582011,1087.7524579411083,1130.9572214291452,506.7268852189415,508.58281082945524,508.7059340931876,274.65086467483366,151,13,23,33,1,[],[],[],1
25,10902,6867,4035,3434,2403,689,1030,,4007,3153,751,603,470,134,730,596,144,686,534,131,3,3,1,1985,1550,341,2991,544.2247247436276,,804.1038298985662,981.0432463684115,1032.6118151636033,,447.2140110005309,446.7340968686014,447.36205294378,427.7227799607968,139,30,25,28,1,[],[],[<Dual_sim_SC_Change_1.Pallet object at 0x0000025DE7CEDB10>],88
26,10902,6698,4204,3349,2344,565,1005,,4443,3908,787,702,589,115,970,845,172,390,359,60,1,1,0,2380,2114,440,1764,524.7510464992832,,819.2650053959212,988.185927801996,1024.7678709814109,,526.4543324222614,525.730048365507,526.2976517285996,324.90047155130964,135,40,29,17,1,[],[],[],88
27,10902,7661,3241,3830,2681,336,1149,7661.0,3603,3900,1306,335,376,116,447,463,160,523,593,214,9,3,2,2289,2465,814,2093,444.2072040852136,,757.2233457889305,973.3149269947415,999.9979803551845,1077.7715702431815,371.3927660191963,370.95013167858696,371.35678339489084,366.9687114439168,154,22,17,27,1,[],[],[],1
28,10902,8256,2646,4128,2890,773,1238,,3496,3278,701,67,67,17,607,541,111,582,541,108,2,3,0,2238,2126,465,3427,492.5463682535378,,840.3222441474011,1080.6915608961033,1134.759751406948,,344.83035872528865,340.5681914387201,345.49757502081286,306.0267604070694,166,26,4,25,1,[],[],"[<Dual_sim_SC_Change_1.Pallet object at 0x0000025DE80D3210>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DE8B292D0>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DE8FC7AD0>]",180
29,10902,7660,3242,3830,2681,750,1149,7660.0,4299,3225,653,587,409,90,662,506,85,447,373,79,1,3,0,2602,1934,399,2725,466.3705631399357,,787.9808715471996,989.5547065985287,1039.710733336906,1066.4191092632816,371.59122899568405,371.95894955941054,371.3966731522037,318.05410202528645,154,26,22,18,1,[],[],[],1
30,10902,6439,4463,3220,2254,509,966,6439.0,3149,3472,1101,583,702,235,611,675,195,587,651,213,6,3,2,1362,1441,456,3180,589.7117017437623,,846.7950906017376,1038.5652199848123,1073.9969337411,1112.872548952151,482.12814276325724,482.7419714882315,482.86754199743916,445.30182157550024,131,30,31,30,1,[],[],[],1
31,10902,6480,4422,3240,2268,719,972,6480.0,3466,3173,668,1050,903,202,661,630,137,417,334,75,5,7,1,1333,1299,253,3595,610.1742490430405,,865.4946041422163,1045.7240097219358,1104.6908567236146,1149.4540983722761,610.8233735524883,610.7394370740647,608.0927069840462,484.1843180651026,131,29,44,17,1,[],[],[],1
32,10902,7030,3872,3515,2460,671,1054,7030.0,4445,3476,723,888,675,151,476,388,87,621,479,101,3,3,0,2457,1931,384,2258,516.8486802826123,,766.4500709957148,946.4320820979856,997.8840237809728,1026.4096399606674,515.4597503522866,515.509131582289,515.0566767894081,418.29989079362934,143,20,35,25,1,[],[],[],1
33,10902,6247,4655,3124,2186,545,937,6247.0,3986,3243,942,1070,866,227,493,419,124,686,562,199,4,5,0,1733,1391,392,2731,574.131232236189,,839.6555442477555,1029.494808184679,1065.9257952166652,1091.5526562211232,482.5842615618173,482.58723684882443,482.15423239165335,478.7040792162828,126,21,44,29,1,[],[],[],1
34,10902,7977,2925,3988,2792,313,1197,7977.0,3279,2944,1421,438,405,185,192,170,87,630,547,265,4,2,0,2015,1820,884,3258,486.8714228236212,,823.9186632238902,1053.3327244807251,1076.3049252310088,1160.3367337129882,306.2917450575576,307.1292289153285,307.0925788146288,277.00243263915326,160,9,21,29,1,[],[],[],1
35,10902,6793,4109,3396,2378,760,1019,,3734,3433,532,602,541,78,325,310,46,1047,1002,149,5,4,0,1755,1576,259,3203,593.4435958854133,,863.0174228791522,1045.5574211962803,1102.350801520173,,591.4770960275845,591.7345262270792,591.1703625880375,464.508475520662,137,14,25,44,1,[],[],"[<Dual_sim_SC_Change_1.Pallet object at 0x0000025DEBDF6D10>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DEB9F1790>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DEC112ED0>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DEBFC8BD0>]",169
36,10902,8586,2316,4293,3005,867,1288,,2590,3028,682,236,302,70,270,347,83,407,467,105,13,13,3,1664,1899,421,4602,537.6994086881841,,894.7512383472554,1143.8116989626033,,,344.30299866836907,344.2087416595025,345.18359899894926,324.1483501938258,173,14,13,20,1,[],[],"[<Dual_sim_SC_Change_1.Pallet object at 0x0000025DEE77E150>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DEE70CE50>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DEE7503D0>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DEE77D210>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DEE750C90>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DEE70FE90>, <Dual_sim_SC_Change_1.Pallet object at 0x0000025DEE77D190>]",520
37,10902,7339,3563,3670,2569,685,1101,7339.0,4450,3509,695,803,657,117,694,554,103,298,262,59,6,9,1,2649,2027,415,2248,515.1897885098099,,817.2276642981955,1018.8677028737409,1065.2853901257222,1094.2137660635303,514.4551210012054,513.9876077732678,513.8830493860655,427.98845599256344,149,28,32,13,1,[],[],[],1
38,10902,7704,3198,3852,2696,627,1156,7704.0,4077,3441,825,520,388,109,307,256,56,757,656,130,10,8,1,2483,2133,529,2559,460.0745115018704,,776.6484198263662,993.4447751120989,1037.0298672000363,1071.9073554944036,376.19845491037955,375.6725613400073,375.92130281483355,355.03110242230275,156,13,21,31,1,[],[],[],1
39,10902,7203,3699,3602,2521,650,1080,,4472,2634,802,688,398,121,603,331,111,791,483,135,22,11,5,2368,1411,430,2994,489.89066697481707,,784.928191450358,987.2501316565895,1033.0975091968812,,389.89309015974993,389.5081716098642,389.4063019173797,388.52618245003185,146,21,25,29,1,[],[],[<Dual_sim_SC_Change_1.Pallet object at 0x0000025DF0BEA410>],111
40,10902,6964,3938,3482,2437,677,1045,6964.0,3963,4213,677,529,539,88,669,697,113,588,603,108,3,1,0,2174,2373,368,2049,520.3087851685939,,805.8974511112215,997.2630788465043,1044.9291386292755,1069.639566257062,456.39670862225137,456.3598064883473,456.53134086276117,394.7161945782454,140,30,24,26,1,[],[],[],1
41,10902,7854,3048,3927,2749,517,1178,7854.0,3162,2916,1142,391,397,152,658,580,232,273,261,96,4,3,1,1836,1675,661,3682,503.45032191473905,,801.4097044075281,1017.1311372935335,1050.8031008474497,1109.9775145391761,336.9201125110503,335.986168656612,337.23838201174055,326.41017187205034,158,30,19,13,1,[],[],[],1
42,10902,7579,3323,3790,2653,302,1137,7579.0,4518,2638,1356,698,440,226,469,294,148,542,346,146,5,7,2,2804,1551,834,2390,457.5735292115748,,763.2861258540739,984.4379671237895,1006.1348606211674,1100.5010322885864,366.866549512906,367.09911457503955,366.54211694473963,366.2466102155632,153,19,28,21,1,[],[],[],1
43,10902,7025,3877,3512,2459,663,1054,7025.0,3508,2635,864,530,419,150,778,572,178,646,447,144,7,5,1,1547,1192,391,3895,551.5701126843154,,823.2690694161421,1027.5170137386554,1075.3028998134814,1101.3568701247143,557.0456959759715,556.4773451986043,557.3119557086519,385.92075211696147,143,31,22,25,1,[],[],[],1
44,10902,7672,3230,3836,2685,485,1151,7672.0,4281,3934,996,728,684,151,0,0,0,748,726,177,6,8,2,2799,2516,666,1691,431.63667811753214,,741.1949389672965,962.1355035212526,994.8516432267936,1042.543224268961,0.0,377.1943921422543,377.3814195579925,373.12773386256487,155,0,32,34,1,[],[],[],1
45,10902,7016,3886,3508,2456,482,1052,7016.0,3609,3286,1137,586,559,201,310,323,129,827,714,237,0,0,0,1886,1690,570,2870,472.59903699225157,,771.9138553644535,959.1648539023473,996.2444788962225,1048.0624027384652,374.255200629106,374.72833306481465,375.33680951371366,0.0,143,16,27,36,0,[],[],[],1
46,10902,5571,5331,2786,1950,621,836,5571.0,3809,3720,593,929,879,118,514,552,88,1027,1048,173,1,2,0,1338,1239,214,2780,703.4064164911598,,924.6641795732326,1085.8709327512802,1131.563202054272,1168.0909350381207,595.5572493597037,595.9068976615923,595.6153783808646,436.82630886537265,112,24,39,45,1,[],[],[],1
47,10902,7462,3440,3731,2612,599,1119,,3948,3996,852,637,632,144,369,376,81,546,538,106,5,5,1,2391,2445,520,2106,471.3337556873959,,781.7587837164037,984.2797029163584,1025.6486968556944,,406.87869752311497,406.65585021928956,407.1722970737196,388.19661480765524,151,17,29,24,1,[],[],[],255
48,10902,7565,3337,3782,2648,364,1135,7565.0,5056,3237,1198,993,605,235,38,34,9,746,485,182,5,4,1,3274,2109,771,1411,423.8401752623315,,744.3770640804382,956.4939344138321,983.1021286185842,1060.7112400278972,383.5399433846832,385.9711078712538,386.2570413640592,369.11330932748257,152,2,37,29,1,[],[],[],1
49,10902,6098,4804,3049,2134,575,915,,4566,3553,744,942,672,130,528,452,103,1002,795,170,5,4,1,2089,1630,340,2039,584.2377204336925,,823.8546211636971,994.118369627663,1034.8249945035623,,586.8752560379911,587.0172711787932,587.1068606469527,511.4945664437716,123,22,35,40,1,[],[],[],37
