,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
23,10902,7332,3570,3666,2566,649,1100,7332,4285,2186,939,629,298,147,546,265,135,868,468,203,6,2,3,2236,1153,451,3492,586.1840256348138,1163.6268483812366,913.1149780157664,1121.1149780157664,1208.314978015776,1238.3149780157828,394.718239394022,394.65157272735536,395.09031146609414,382.1340051597874,148,19,22,31,1,[],[],[],2
24,10902,6475,4427,3238,2266,603,971,6475,4167,3780,737,569,529,110,503,450,72,1048,933,184,13,13,3,2034,1855,368,2218,611.7116220957882,1112.0277612339526,899.0425744767412,1081.642574476741,1153.6425744767498,1178.2425744767554,496.50982029398307,497.2706311047939,496.8485590327218,455.5305410147026,131,21,25,44,1,[],[],[],2
25,10902,6709,4193,3354,2348,515,1006,6709,4542,2967,978,642,410,139,666,485,137,913,585,208,6,0,2,2315,1487,492,2415,641.2762740786299,1165.5608109829973,932.4072264595823,1123.207226459583,1201.40722645959,1234.2072264595975,514.0478752252272,513.9812085585605,514.4699472972993,303.8978752252208,136,26,24,35,1,[],[],[],1
26,10902,6566,4336,3283,2298,579,985,6566,4059,2609,972,909,600,203,731,502,196,604,389,165,28,7,2,1787,1111,406,3262,642.9592957284833,1163.284438080578,927.8902481094361,1112.8902481094365,1203.2902481094445,1230.4902481094507,467.03001644919874,467.35208852127084,468.21289933208163,385.03812455730434,132,29,35,24,1,[],[],[],1
27,10902,6341,4561,3170,2219,660,951,6341,4167,3120,679,800,622,131,732,498,124,846,669,132,3,4,0,1786,1327,292,2936,681.7921430888116,1163.0102301001893,949.9230954697642,1129.7230954697643,1208.523095469774,1227.9230954697784,521.9790800257437,522.0457466924104,522.0124133590771,511.4218728185362,129,28,32,33,1,[],[],[],3
28,10902,6135,4767,3068,2147,671,920,6135,2904,3134,839,720,798,201,642,699,195,610,707,193,1,0,1,931,930,249,4025,836.0872160379546,1312.7877486209934,1086.0181684189072,1260.0181684189076,1358.618168418917,1375.2181684189209,632.623702524435,633.3178466685791,633.7399187406512,155.78361243433048,124,31,35,31,1,[],[],[],2
29,10902,6617,4285,3308,2316,735,993,6617,2965,2735,801,1241,1145,351,258,242,60,428,415,127,4,9,5,1034,924,258,4401,696.8236067351093,1209.7386515207127,973.1545591160617,1161.754559116062,1259.5545591160728,1276.7545591160767,454.6799130414083,455.5073905188858,455.06865178014704,442.9898229513179,134,12,55,20,1,[],[],[],3
30,10902,8291,2611,4146,2902,844,1244,8291,3656,4138,561,432,527,56,371,457,61,321,341,45,0,0,0,2532,2813,399,2547,527.8335279305682,1161.2516697206927,905.7644803115205,1141.7644803115206,1217.9644803115334,1244.5644803115395,375.5738637208991,375.9459357929712,375.55719705423246,0.0,167,18,21,15,0,[],[],[],1
31,10902,6906,3996,3453,2417,678,1036,6906,4117,3239,731,791,591,142,635,483,106,611,505,124,4,3,1,2076,1657,358,2815,616.2978065038335,1149.7085112665802,920.2287588847859,1117.2287588847862,1196.2287588847962,1220.2287588848017,466.2811398371623,465.82573443175687,465.7924010984235,390.43699569301583,140,25,31,25,1,[],[],[],1
32,10902,7792,3110,3896,2727,967,1169,7792,4531,3092,333,1008,651,66,153,89,11,624,435,52,11,8,2,2735,1909,202,2946,545.1737599881495,1129.7463119923727,899.1047123691026,1117.7047123691023,1195.5047123691165,1208.9047123691196,384.6187845581694,384.5354512248361,384.263379152764,369.78366989805426,157,6,35,23,1,[],[],[],2
