,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
36,10902,6538,4364,3269,2288,506,981,6538.0,3223,3608,1093,676,791,231,473,510,169,605,675,213,10,6,5,1459,1626,475,2978,624.8345650177655,1153.1861209360222,910.2234471533486,1097.847025158905,1188.1179908378547,1219.8516738740243,434.22887947847613,434.4418115125871,434.50193503139127,433.6965591190956,132,24,34,30,1,[],[],[],1
37,10902,6867,4035,3434,2403,504,1030,6867.0,4489,3790,894,644,514,104,602,567,111,719,619,152,2,0,1,2522,2090,526,1729,604.775795077265,1129.224004909041,909.7358389404027,1099.2710299802857,1163.6355718017148,1199.0697983773696,500.9442851607485,500.31499659604987,500.1227502090563,267.07669819126085,139,26,26,30,1,[],[],[],1
38,10902,5969,4933,2984,2089,468,895,5969.0,4717,3457,900,722,503,140,1007,748,196,841,638,134,0,2,2,2147,1566,428,1828,600.6747901038435,1075.0720443926284,870.2018833024458,1034.124809472284,1107.0617823478713,1135.4204964785638,598.2403492790106,598.1495069473572,598.1802682466914,595.14030388248,120,40,28,33,1,[],[],[],1
39,10902,7133,3769,3566,2497,568,1070,7133.0,4584,2175,991,988,434,212,898,414,183,364,172,92,8,2,2,2326,1153,502,3152,621.6294549304451,1183.5487048716482,937.1905154392534,1141.4859290044726,1222.5279208785332,1256.2361500950583,621.9185202457023,621.828810352787,621.0345637042063,368.8839217281718,144,30,33,13,1,[],[],[],1
40,10902,6796,4106,3398,2379,477,1019,6796.0,3875,3122,1100,699,554,185,702,617,208,560,391,160,14,11,5,1900,1549,542,2805,606.2452893148939,1146.7170205676543,903.2375077172298,1097.2831641041425,1179.46858920542,1215.856607305981,428.81081625339976,429.52987457339333,426.61711264958217,421.47822332225013,137,31,29,23,1,[],[],[],1
41,10902,6578,4324,3289,2302,617,987,,3843,3698,806,471,460,111,501,467,120,615,687,133,345,342,72,1911,1742,370,2555,606.4078306678618,1124.1781767121915,900.9010155006216,1087.0516930490694,1166.5904678415675,,444.99030021011254,442.6333827099024,445.023345054335,444.6210243764375,133,22,21,29,16,[],[],[],20
42,10902,6519,4383,3260,2282,690,978,6519.0,4139,3392,646,474,347,76,686,535,112,1033,936,170,6,7,1,1940,1567,287,2725,690.779529050987,1184.9364847057293,967.9035826857149,1156.2005605895051,1231.1558731525122,1249.9172625862084,519.1948240402555,519.9543493347402,519.8388487133003,497.0130039424008,132,27,18,43,1,[],[],[],1
43,10902,6243,4659,3122,2185,557,936,6243.0,4180,3650,815,1566,1333,304,401,381,82,282,232,45,15,13,5,1916,1691,379,2257,647.0905432042645,1132.088634226824,917.0936575354297,1095.2596507773833,1170.21720793335,1195.3819327405895,508.4230803145451,509.9398149939891,506.5957581193676,460.6573406508297,126,18,65,12,1,[],[],[],1
44,10902,7747,3155,3874,2711,747,1162,7747.0,3480,3998,672,733,848,132,0,0,0,590,726,125,0,1,0,2157,2423,415,2752,585.4287922694825,1169.016597467084,929.9735424162051,1146.9328190376918,1219.2857320777302,1247.1203028612076,0.0,578.6858553550577,578.2387816830527,310.5535882559934,157,0,35,29,1,[],[],[],1
45,10902,7407,3495,3704,2592,625,1111,7407.0,3910,2943,902,390,270,90,494,351,110,876,676,211,13,9,5,2137,1637,486,3147,589.8072386651128,1156.6932255669792,914.8289331382255,1122.0145324633284,1199.095529008346,1231.5792906927159,389.05831272660026,388.1711088021074,389.30424944079226,366.48017535063497,150,20,15,36,1,[],[],[],1
46,10902,6899,4003,3450,2415,657,1035,6899.0,4489,2332,816,418,215,77,742,410,147,1166,604,214,3,6,1,2160,1097,377,3265,647.2164959980701,1174.3770515377053,940.7253843091327,1137.0507160551851,1218.696604800849,1243.7635386441762,436.865222671392,437.52961548915766,437.22919012224236,434.2280794001172,139,26,15,40,1,[],[],[],1
47,10902,7355,3547,3678,2574,565,1103,7355.0,3764,3015,993,373,311,109,625,480,146,724,565,198,9,5,2,2033,1654,538,3130,615.825514094316,1183.6539431957572,938.8404724005284,1145.0511799910855,1222.1515055255084,1258.3621389259945,415.980681800787,416.16398646861114,415.99153186254415,394.7366113990186,149,26,16,30,1,[],[],[],1
48,10902,7142,3760,3571,2500,509,1071,7142.0,3329,4662,959,365,497,90,604,884,166,410,592,140,6,5,1,1944,2684,562,1952,561.4901425373454,1124.5359028375892,886.5454618946669,1091.037866710808,1159.4912594070493,1196.9759581794867,443.5797921495068,442.690332628762,442.65846901124166,351.923977006759,144,34,20,23,1,[],[],[],1
49,10902,6380,4522,3190,2233,848,957,6380.0,2052,2767,605,643,799,187,499,751,141,558,776,168,0,0,0,352,441,109,5478,838.5459050943966,1325.5432145718123,1103.3048128956661,1283.9715566145546,1382.7479333161646,1390.150879472545,498.59716609541823,498.8594618400196,498.07164203788466,0.0,129,28,33,31,0,[],[],[],1
