Linehaul,TLMD,NC,TFC,Total,Station_1_1_TM,Station_1_2_TM,Station_1_3_TM,Station_1_4_TM,Station_1_5_TM,Station_1_6_TM,Station_1_7_TM,Station_1_8_TM,Station_1_9_TM,Station_1_10_TM,Station_1_11_TM,Station_1_12_TM,Station_1_13_TM,Station_1_14_TM,Station_1_15_TM,Station_1_16_TM,Station_1_17_TM,Station_1_18_TM,Station_1_19_TM,Station_2_1_TM,Station_2_2_TM,Station_2_3_TM,Station_2_4_TM,Station_2_5_TM,Station_2_6_TM,Station_2_7_TM,Station_2_8_TM,Station_2_9_TM,Station_3_1_TM,Station_3_2_TM,Station_3_3_TM,Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours,Productivity,Total HC
3804,711,3093,3403,7207,1,3,1,1,2,0,0,0,2,2,2,3,2,2,3,2,3,10,16,2,6,18,1,2,7,1,3,12,19,18,18,5.528909635,1.437077703,5.528909635,5.528909635,5.528909635,0,0,0,1.034221875,0.620533125,0.41368875,0.615736111,0.5541625,0.369441667,1.431944444,1.28875,0.572777778,5.528909635,1.437077703,0.235119048,0.235119048,0.235119048,0.362755102,0.362755102,0.362755102,0.158,0.158,0.158,0.042523923,0.026931818,0.017954545,51.27871372,55
9449,7765,1684,6234,15683,2,3,2,2,1,0,0,0,1,1,1,2,1,1,1,1,1,18,17,2,5,18,1,3,11,1,3,11,18,18,18,6.157703126,2.477742448,6.157703126,6.157703126,6.157703126,0,0,0,1.126175,0.675705,0.45047,0.502861111,0.603433333,0.402288889,2.338888889,1.403333333,0.935555556,6.157703126,2.477742448,2.588333333,2.588333333,2.588333333,2.588333333,2.588333333,2.588333333,1.725555556,1.725555556,1.725555556,0.490214646,0.294128788,0.196085859,43.62406668,55
4804,342,4462,2672,7476,1,3,1,1,3,0,0,0,2,2,2,3,2,2,3,2,3,9,15,2,4,14,1,3,10,1,3,10,17,15,15,6.005,1.20814881,6.005,6.005,6.005,0,0,0,1.49198125,0.89518875,0.5967925,0.888268519,0.799441667,0.532961111,2.065740741,1.859166667,0.826296296,6.005,1.20814881,0.145408163,0.145408163,0.145408163,0.122142857,0.122142857,0.122142857,0.081428571,0.081428571,0.081428571,0.022860963,0.015545455,0.010363636,52.62969112,55
6291,4052,2239,0,6291,2,3,1,2,2,0,0,0,7,3,3,5,3,2,1,7,1,12,0,1,3,11,1,3,11,2,5,18,19,18,18,5.199173554,0.259958678,5.199173554,5.199173554,5.199173554,0,0,0,0.213904464,0.29946625,0.199644167,0.267436111,0.267436111,0.267436111,3.109722222,0.266547619,1.243888889,5.199173554,0.259958678,2.251111111,2.251111111,2.251111111,1.350666667,1.350666667,1.350666667,0.540266667,0.540266667,0.540266667,0.242344498,0.153484848,0.102323232,33.4280815,55
5079,588,4491,7649,12728,1,3,1,1,3,0,0,0,2,2,1,2,1,1,2,2,1,14,17,1,4,11,1,4,13,1,4,12,18,18,18,6.34875,3.141623512,6.34875,6.34875,6.34875,0,0,0,1.501678125,0.901006875,1.2013425,1.3410625,1.609275,1.07285,3.11875,1.87125,2.495,6.34875,3.141623512,0.326666667,0.326666667,0.326666667,0.196,0.196,0.196,0.130666667,0.130666667,0.130666667,0.037121212,0.022272727,0.014848485,56.32710881,55
11591,6829,4762,1799,13390,3,3,2,3,4,0,0,0,1,1,1,2,1,1,1,1,1,22,8,1,3,10,2,6,20,1,3,9,20,15,19,5,1.549603175,5,5,5,0,0,0,3.1845875,1.9107525,1.273835,1.421986111,1.706383333,1.137588889,6.613888889,3.968333333,2.645555556,5,1.549603175,4.064880952,4.064880952,4.064880952,1.219464286,1.219464286,1.219464286,1.806613757,1.806613757,1.806613757,0.388011364,0.310409091,0.163373206,39.10741643,55
4446,2626,1820,10648,15094,1,3,1,1,2,0,0,0,1,1,1,2,1,1,2,2,1,18,17,3,6,22,1,2,5,1,2,7,19,19,17,5.799308569,4.232114467,5.799308569,5.799308569,5.799308569,0,0,0,1.217125,0.730275,0.48685,0.543472222,0.652166667,0.434777778,1.263888889,0.758333333,1.011111111,5.799308569,4.232114467,0.729444444,0.729444444,0.729444444,1.875714286,1.875714286,1.875714286,0.893197279,0.893197279,0.893197279,0.157057416,0.09423445,0.070213904,53.86698741,55
7094,1169,5925,615,7709,2,3,2,2,4,0,0,0,3,1,1,2,1,3,1,1,1,12,16,1,2,7,1,3,10,2,6,21,24,19,12,5.265879187,0.263293959,5.265879187,5.265879187,5.265879187,0,0,0,1.32078125,2.37740625,1.5849375,1.769270833,2.123125,0.471805556,8.229166667,4.9375,3.291666667,5.265879187,0.263293959,0.994047619,0.994047619,0.994047619,0.4175,0.4175,0.4175,0.132539683,0.132539683,0.132539683,0.055350379,0.041949761,0.044280303,44.15285989,55
8473,1812,6661,3762,12235,2,3,2,2,5,0,0,0,1,1,1,2,1,1,2,1,1,17,13,2,4,14,1,3,11,1,3,11,19,16,20,5.689791764,1.955301455,5.689791764,5.689791764,5.689791764,0,0,0,4.45454375,2.67272625,1.7818175,1.989048611,2.386858333,1.591238889,4.625694444,5.550833333,3.700555556,5.689791764,1.955301455,0.770408163,0.770408163,0.770408163,0.604,0.604,0.604,0.402666667,0.402666667,0.402666667,0.108373206,0.077215909,0.041181818,46.95053719,55
10273,7028,3245,3310,13583,2,3,2,2,2,0,0,0,2,1,1,2,1,1,2,2,1,15,16,1,3,11,1,3,11,1,3,11,16,13,22,6.420625,1.452284226,6.420625,6.420625,6.420625,0,0,0,1.085046875,1.30205625,0.8680375,0.968993056,1.162791667,0.775194444,2.253472222,1.352083333,1.802777778,6.420625,1.452284226,3.904444444,3.904444444,3.904444444,2.342666667,2.342666667,2.342666667,1.561777778,1.561777778,1.561777778,0.499147727,0.368601399,0.145206612,41.71633278,55
4961,4239,722,11107,16068,1,3,1,1,1,0,0,0,1,1,1,2,1,1,2,1,1,18,17,2,4,14,1,3,11,1,3,11,12,16,23,6.20125,4.525436012,6.20125,6.20125,6.20125,0,0,0,0.4828375,0.2897025,0.193135,0.215597222,0.258716667,0.172477778,0.501388889,0.601666667,0.401111111,6.20125,4.525436012,1.802295918,1.802295918,1.802295918,1.413,1.413,1.413,0.942,0.942,0.942,0.401420455,0.180639205,0.083774704,51.53719119,55
6350,5460,890,4262,10612,2,3,2,2,1,0,0,0,2,1,1,2,1,1,1,1,1,17,17,1,3,10,1,2,7,1,3,10,14,14,15,5,1.718253968,5,5,5,0,0,0,0.29759375,0.3571125,0.238075,0.265763889,0.318916667,0.212611111,1.236111111,0.741666667,0.494444444,5,1.718253968,3.25,3.25,3.25,2.785714286,2.785714286,2.785714286,1.3,1.3,1.3,0.443181818,0.265909091,0.165454545,40.34107199,55
13693,10207,3486,1584,15277,3,3,2,3,3,0,0,0,1,1,1,2,1,1,2,1,1,20,10,2,5,18,1,3,11,1,3,11,18,18,18,5.705416667,1.098066303,5.705416667,5.705416667,5.705416667,0,0,0,2.3312625,1.3987575,0.932505,1.040958333,1.24915,0.832766667,2.420833333,2.905,1.936666667,5.705416667,1.098066303,3.402333333,3.402333333,3.402333333,3.402333333,3.402333333,3.402333333,2.268222222,2.268222222,2.268222222,0.644381313,0.386628788,0.257752525,37.91130576,55
7901,6931,970,5703,13604,2,3,2,2,1,0,0,0,1,1,1,2,1,1,1,1,1,20,15,2,5,18,1,3,11,1,3,11,19,18,18,5,2.599206349,5,5,5,0,0,0,0.6486875,0.3892125,0.259475,0.289652778,0.347583333,0.231722222,1.347222222,0.808333333,0.538888889,5,2.599206349,2.310333333,2.310333333,2.310333333,2.310333333,2.310333333,2.310333333,1.540222222,1.540222222,1.540222222,0.414533493,0.262537879,0.175025253,42.75230244,55
9480,8916,564,3958,13438,2,3,2,2,1,0,0,0,2,1,1,2,1,1,2,2,1,16,16,1,3,11,2,5,17,1,3,11,19,18,18,5.925,1.688154762,5.925,5.925,5.925,0,0,0,0.1885875,0.226305,0.15087,0.168416667,0.2021,0.134733333,0.391666667,0.235,0.313333333,5.925,1.688154762,4.953333333,4.953333333,4.953333333,1.873109244,1.873109244,1.873109244,1.981333333,1.981333333,1.981333333,0.533253589,0.337727273,0.225151515,39.45588786,55
4088,1344,2744,9156,13244,1,3,1,1,2,0,0,0,1,1,1,2,1,1,2,2,2,17,17,1,4,11,1,4,13,1,4,13,19,18,18,5.423155789,3.639109698,5.423155789,5.423155789,5.423155789,0,0,0,1.83505,1.10103,0.73402,0.819388889,0.983266667,0.655511111,1.905555556,1.143333333,0.762222222,5.423155789,3.639109698,0.746666667,0.746666667,0.746666667,0.448,0.448,0.448,0.298666667,0.298666667,0.298666667,0.080382775,0.050909091,0.033939394,56.33282548,55
3075,988,2087,7273,10348,1,3,1,1,2,0,0,0,2,1,1,2,1,1,2,2,1,15,17,2,4,14,1,3,11,1,3,12,19,18,18,5.221908816,2.890699523,5.221908816,5.221908816,5.221908816,0,0,0,0.697840625,0.83740875,0.5582725,0.623201389,0.747841667,0.498561111,1.449305556,0.869583333,1.159444444,5.221908816,2.890699523,0.420068027,0.420068027,0.420068027,0.329333333,0.329333333,0.329333333,0.219555556,0.219555556,0.219555556,0.059090909,0.037424242,0.024949495,53.77448755,55
9445,5981,3464,2321,11766,2,3,2,2,3,0,0,0,1,1,1,2,1,1,2,1,2,14,16,1,3,10,1,3,10,2,6,19,19,18,18,5.903125,0.988539187,5.903125,5.903125,5.903125,0,0,0,2.31655,1.38993,0.92662,1.034388889,1.241266667,0.827511111,2.405555556,2.886666667,0.962222222,5.903125,0.988539187,3.560119048,3.560119048,3.560119048,2.136071429,2.136071429,2.136071429,0.749498747,0.749498747,0.749498747,0.357715311,0.22655303,0.151035354,41.06472147,55
4987,3972,1015,12358,17345,1,3,1,1,1,0,0,0,1,1,1,2,1,1,2,2,1,19,17,2,6,16,2,4,15,1,2,7,15,15,23,6.23375,4.915262401,6.23375,6.23375,6.23375,0,0,0,0.67878125,0.40726875,0.2715125,0.303090278,0.363708333,0.242472222,0.704861111,0.422916667,0.563888889,6.23375,4.915262401,1.477678571,1.477678571,1.477678571,0.993,0.993,0.993,1.351020408,1.351020408,1.351020408,0.300909091,0.180545455,0.078498024,53.21766219,55
9147,6283,2864,6581,15728,2,3,2,2,2,0,0,0,1,1,1,2,1,1,1,1,1,20,14,2,5,17,1,3,11,1,3,11,19,18,18,6.10986177,3.176158301,6.10986177,6.10986177,6.10986177,0,0,0,1.9153,1.14918,0.76612,0.855222222,1.026266667,0.684177778,3.977777778,2.386666667,1.591111111,6.10986177,3.176158301,2.199929972,2.199929972,2.199929972,2.094333333,2.094333333,2.094333333,1.396222222,1.396222222,1.396222222,0.375777512,0.237992424,0.158661616,43.72361719,55
3513,835,2678,12227,15740,1,3,1,1,2,0,0,0,1,1,1,2,1,1,1,1,1,20,17,2,3,10,2,3,10,2,3,10,20,20,15,5.736036905,4.859697933,5.736036905,5.736036905,5.736036905,0,0,0,1.7909125,1.0745475,0.716365,0.799680556,0.959616667,0.639744444,3.719444444,2.231666667,1.487777778,5.736036905,4.859697933,0.49702381,0.49702381,0.49702381,0.298214286,0.298214286,0.298214286,0.198809524,0.198809524,0.198809524,0.047443182,0.028465909,0.02530303,57.94801607,55
7848,2635,5213,3220,11068,2,3,2,2,4,0,0,0,1,1,1,2,1,1,2,1,1,16,15,2,4,14,1,3,11,1,3,10,16,16,16,5.090717458,1.45045045,5.090717458,5.090717458,5.090717458,0,0,0,3.48619375,2.09171625,1.3944775,1.556659722,1.867991667,1.245327778,3.620138889,4.344166667,2.896111111,5.090717458,1.45045045,1.120323129,1.120323129,1.120323129,0.878333333,0.878333333,0.878333333,0.627380952,0.627380952,0.627380952,0.187144886,0.112286932,0.074857955,46.79919861,55
5476,2381,3095,4231,9707,2,3,1,2,3,0,0,0,1,1,1,2,1,1,1,1,1,17,17,1,2,7,1,3,11,2,6,21,18,18,18,5,1.718253968,5,5,5,0,0,0,2.06978125,1.24186875,0.8279125,0.924201389,1.109041667,0.739361111,4.298611111,2.579166667,1.719444444,5,1.718253968,2.024659864,2.024659864,2.024659864,0.793666667,0.793666667,0.793666667,0.269954649,0.269954649,0.269954649,0.150315657,0.090189394,0.060126263,43.8852846,55
8881,1228,7653,2304,11185,2,3,2,2,5,0,0,0,1,1,1,2,1,1,3,2,1,15,13,1,4,11,1,4,14,1,4,11,18,18,18,5.550625,1.255498512,5.550625,5.550625,5.550625,0,0,0,5.11794375,3.07076625,2.0471775,2.285270833,2.742325,1.828216667,3.543055556,3.18875,4.251666667,5.550625,1.255498512,0.682222222,0.682222222,0.682222222,0.409333333,0.409333333,0.409333333,0.272888889,0.272888889,0.272888889,0.077525253,0.046515152,0.031010101,48.4430758,55
15097,8953,6144,363,15460,3,3,2,3,4,0,0,0,2,2,1,3,2,1,2,2,1,18,6,2,6,21,1,3,11,1,2,7,19,18,18,6.290416667,0.47178125,6.290416667,6.290416667,6.290416667,0,0,0,2.0544,1.23264,1.64352,1.223111111,1.1008,1.467733333,4.266666667,2.56,3.413333333,6.290416667,0.47178125,2.537698413,2.537698413,2.537698413,2.984333333,2.984333333,2.984333333,3.045238095,3.045238095,3.045238095,0.535466507,0.339128788,0.226085859,39.1650372,55
8065,7753,312,2597,10662,2,3,2,2,1,0,0,0,2,1,1,2,1,1,2,2,1,15,16,2,5,18,1,3,11,1,3,11,16,16,22,5.040625,1.140141369,5.040625,5.040625,5.040625,0,0,0,0.104325,0.12519,0.08346,0.093166667,0.1118,0.074533333,0.216666667,0.13,0.173333333,5.040625,1.140141369,2.584333333,2.584333333,2.584333333,2.584333333,2.584333333,2.584333333,1.722888889,1.722888889,1.722888889,0.550639205,0.330383523,0.16018595,37.93628454,55
9817,5588,4229,2443,12260,2,3,2,2,3,0,0,0,1,1,2,3,1,2,1,1,1,14,16,1,3,11,1,2,7,1,2,6,16,16,16,6.160697131,1.031672297,6.160697131,6.160697131,6.160697131,0,0,0,2.82814375,1.69688625,0.56562875,0.841884259,1.515391667,0.505130556,5.873611111,3.524166667,2.349444444,6.160697131,1.031672297,3.104444444,3.104444444,3.104444444,2.851020408,2.851020408,2.851020408,2.217460317,2.217460317,2.217460317,0.396875,0.238125,0.15875,42.06024724,55
3182,790,2392,10572,13754,1,3,1,1,2,0,0,0,1,1,1,2,1,1,1,1,1,19,17,2,3,10,2,3,10,2,3,10,20,20,15,5.329042592,4.20190779,5.329042592,5.329042592,5.329042592,0,0,0,1.59965,0.95979,0.63986,0.714277778,0.857133333,0.571422222,3.322222222,1.993333333,1.328888889,5.329042592,4.20190779,0.470238095,0.470238095,0.470238095,0.282142857,0.282142857,0.282142857,0.188095238,0.188095238,0.188095238,0.044886364,0.026931818,0.023939394,57.18000449,55
6463,4064,2399,415,6878,2,3,2,2,2,0,0,0,2,2,2,4,2,2,1,1,4,12,12,1,3,10,2,4,14,2,4,14,19,18,18,5,0.25,5,5,5,0,0,0,0.802165625,0.481299375,0.32086625,0.358184028,0.429820833,0.286547222,3.331944444,1.999166667,0.333194444,5,0.25,2.419047619,2.419047619,2.419047619,1.036734694,1.036734694,1.036734694,0.691156463,0.691156463,0.691156463,0.243062201,0.153939394,0.102626263,35.42642175,55
9815,6019,3796,643,10458,2,3,2,2,3,0,0,0,2,2,1,3,2,1,1,2,2,12,15,2,6,21,1,2,7,1,2,7,19,18,18,6.134375,0.30671875,6.134375,6.134375,6.134375,0,0,0,1.2692875,0.7615725,1.01543,0.755685185,0.680116667,0.906822222,5.272222222,1.581666667,1.054444444,6.134375,0.30671875,1.70606576,1.70606576,1.70606576,3.070918367,3.070918367,3.070918367,2.047278912,2.047278912,2.047278912,0.359988038,0.227992424,0.151994949,38.90104824,55
9425,1186,8239,3843,13268,2,3,2,2,5,0,0,0,1,1,1,2,1,1,3,1,2,18,10,2,4,14,1,4,13,1,4,12,18,18,18,6.453142492,2.596621622,6.453142492,6.453142492,6.453142492,0,0,0,5.50983125,3.30589875,2.2039325,2.460256944,2.952308333,1.968205556,3.814351852,6.865833333,2.288611111,6.453142492,2.596621622,0.504251701,0.504251701,0.504251701,0.395333333,0.395333333,0.395333333,0.263555556,0.263555556,0.263555556,0.074873737,0.044924242,0.029949495,45.90670712,55
8986,2934,6052,4854,13840,2,3,2,2,4,0,0,0,1,1,1,2,1,1,2,1,1,19,12,1,3,10,1,2,9,2,6,18,18,18,18,5.927222403,2.733108108,5.927222403,5.927222403,5.927222403,0,0,0,4.047275,2.428365,1.61891,1.807194444,2.168633333,1.445755556,4.202777778,5.043333333,3.362222222,5.927222403,2.733108108,1.746428571,1.746428571,1.746428571,1.467,1.467,1.467,0.388095238,0.388095238,0.388095238,0.185227273,0.111136364,0.074090909,45.55131384,55
12476,7441,5035,26,12502,3,3,2,3,4,0,0,0,2,2,2,3,2,2,3,2,2,17,3,2,5,18,1,3,11,1,3,11,18,18,18,5.198333333,0.084576058,5.198333333,5.198333333,5.198333333,0,0,0,1.683578125,1.010146875,0.67343125,1.002337963,0.902104167,0.601402778,2.331018519,2.097916667,1.398611111,5.198333333,0.084576058,2.480333333,2.480333333,2.480333333,2.480333333,2.480333333,2.480333333,1.653555556,1.653555556,1.653555556,0.469760101,0.281856061,0.18790404,39.20085631,55
6524,5780,744,8132,14656,2,3,1,2,1,0,0,0,1,1,1,2,1,1,1,1,1,21,15,3,7,25,1,2,7,1,2,7,15,15,23,6.331220109,3.663063063,6.331220109,6.331220109,6.331220109,0,0,0,0.49755,0.29853,0.19902,0.222166667,0.2666,0.177733333,1.033333333,0.62,0.413333333,6.331220109,3.663063063,1.376190476,1.376190476,1.376190476,2.948979592,2.948979592,2.948979592,1.965986395,1.965986395,1.965986395,0.437878788,0.262727273,0.114229249,41.72156077,55
15405,11059,4346,1209,16614,3,3,2,3,3,0,0,0,1,1,1,2,1,1,2,2,1,19,10,2,5,18,1,3,11,1,3,10,19,18,18,6.41875,0.858380456,6.41875,6.41875,6.41875,0,0,0,2.9063875,1.7438325,1.162555,1.297763889,1.557316667,1.038211111,3.018055556,1.810833333,2.414444444,6.41875,0.858380456,3.686333333,3.686333333,3.686333333,3.686333333,3.686333333,3.686333333,2.633095238,2.633095238,2.633095238,0.661423445,0.418901515,0.279267677,38.08381984,55
4839,4277,562,1326,6165,1,3,1,1,1,0,0,0,3,2,2,2,2,2,3,3,3,7,17,1,3,11,1,2,7,2,6,21,19,18,18,6.294351223,0.527027027,6.294351223,6.294351223,6.294351223,0,0,0,0.125279167,0.11275125,0.0751675,0.167819444,0.100691667,0.067127778,0.260185185,0.156111111,0.104074074,6.294351223,0.527027027,2.376111111,2.376111111,2.376111111,2.182142857,2.182142857,2.182142857,0.484920635,0.484920635,0.484920635,0.255801435,0.162007576,0.108005051,37.58946565,55
11857,6560,5297,365,12222,3,3,2,3,4,0,0,0,2,2,1,2,1,1,2,2,2,18,7,2,6,21,1,3,11,1,2,7,19,18,18,5,0.375,5,5,5,0,0,0,1.771184375,1.062710625,1.4169475,1.581743056,1.898091667,1.265394444,3.678472222,2.207083333,1.471388889,5,0.375,1.859410431,1.859410431,1.859410431,2.186666667,2.186666667,2.186666667,2.231292517,2.231292517,2.231292517,0.392344498,0.248484848,0.165656566,39.96461752,55
7181,4112,3069,1103,8284,2,3,2,2,3,0,0,0,2,2,1,3,1,1,2,2,2,13,14,2,4,14,1,3,11,1,3,11,18,18,18,5,0.543650794,5,5,5,0,0,0,1.026196875,0.615718125,0.8209575,0.610958333,1.099725,0.73315,2.13125,1.27875,0.8525,5,0.543650794,1.74829932,1.74829932,1.74829932,1.370666667,1.370666667,1.370666667,0.913777778,0.913777778,0.913777778,0.25959596,0.155757576,0.103838384,38.68936125,55
10003,8986,1017,4211,14214,2,3,2,2,1,0,0,0,2,1,1,2,1,1,2,2,1,16,16,2,5,17,1,3,11,1,3,11,19,18,18,6.251875,1.781288194,6.251875,6.251875,6.251875,0,0,0,0.340059375,0.40807125,0.2720475,0.3036875,0.364425,0.24295,0.70625,0.42375,0.565,6.251875,1.781288194,3.146358543,3.146358543,3.146358543,2.995333333,2.995333333,2.995333333,1.996888889,1.996888889,1.996888889,0.537440191,0.340378788,0.226919192,40.16885344,55
12391,7169,5222,815,13206,3,3,2,3,4,0,0,0,1,1,1,2,1,1,2,2,1,19,8,2,5,18,1,3,11,1,3,11,16,16,22,5.162916667,0.690437665,5.162916667,5.162916667,5.162916667,0,0,0,3.4922125,2.0953275,1.396885,1.559347222,1.871216667,1.247477778,3.626388889,2.175833333,2.901111111,5.162916667,0.690437665,2.389666667,2.389666667,2.389666667,2.389666667,2.389666667,2.389666667,1.593111111,1.593111111,1.593111111,0.509161932,0.305497159,0.148119835,39.87931533,55
