Linehaul,TLMD,NC,TFC,Total,Station_1_1_TM,Station_1_2_TM,Station_1_3_TM,Station_1_4_TM,Station_1_5_TM,Station_1_6_TM,Station_1_7_TM,Station_1_8_TM,Station_1_9_TM,Station_1_10_TM,Station_1_11_TM,Station_1_12_TM,Station_1_13_TM,Station_1_14_TM,Station_1_15_TM,Station_1_16_TM,Station_1_17_TM,Station_1_18_TM,Station_1_19_TM,Station_2_1_TM,Station_2_2_TM,Station_2_3_TM,Station_2_4_TM,Station_2_5_TM,Station_2_6_TM,Station_2_7_TM,Station_2_8_TM,Station_2_9_TM,Station_3_1_TM,Station_3_2_TM,Station_3_3_TM,Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours,Productivity,Total HC
5792,26,5766,5510,11302,2,4,1,2,4,0,0,0,3,2,2,4,2,2,1,3,3,19,21,2,5,18,2,5,18,2,5,18,25,24,23,5.126296693,1.772844273,5.126296693,5.126296693,5.126296693,0,0,0,1.2853375,1.15680375,0.7712025,0.860895833,1.033075,0.688716667,8.008333333,1.601666667,1.067777778,5.126296693,1.772844273,0.008666667,0.008666667,0.008666667,0.0052,0.0052,0.0052,0.003466667,0.003466667,0.003466667,0.001181818,0.000738636,0.000513834,51.61539075,75
7248,3007,4241,3479,10727,2,4,2,2,3,0,0,0,3,2,2,4,2,2,4,2,3,16,22,2,5,17,2,5,17,2,5,17,28,25,20,5.02561882,1.073926879,5.02561882,5.02561882,5.02561882,0,0,0,0.945389583,0.850850625,0.56723375,0.633204861,0.759845833,0.506563889,1.472569444,1.767083333,0.78537037,5.02561882,1.073926879,1.052871148,1.052871148,1.052871148,0.631722689,0.631722689,0.631722689,0.421148459,0.421148459,0.421148459,0.122037338,0.082009091,0.068340909,45.94929028,75
15563,12121,3442,12787,28350,3,3,2,3,2,0,0,0,1,1,1,3,1,1,2,1,1,31,16,2,6,21,2,5,17,2,4,14,34,25,16,6.484583333,5.43727166,6.484583333,6.484583333,6.484583333,0,0,0,2.3018375,1.3811025,0.920735,0.685212963,1.233383333,0.822255556,2.390277778,2.868333333,1.912222222,6.484583333,5.43727166,3.435657596,3.435657596,3.435657596,2.546428571,2.546428571,2.546428571,2.061394558,2.061394558,2.061394558,0.405113636,0.330572727,0.344346591,45.94991482,75
13872,9234,4638,6789,20661,3,3,2,3,3,0,0,0,2,2,2,3,2,1,3,2,2,25,17,1,3,11,2,6,22,2,5,17,31,24,17,5.78,2.809722222,5.78,5.78,5.78,0,0,0,1.55083125,0.93049875,0.6203325,0.923305556,0.830975,1.107966667,2.147222222,1.9325,1.288333333,5.78,2.809722222,5.13,5.13,5.13,1.539,1.539,1.539,1.293277311,1.293277311,1.293277311,0.338489736,0.262329545,0.246898396,44.52360756,75
16934,9264,7670,1693,18627,4,3,3,4,5,0,0,0,1,1,1,2,1,1,3,1,1,25,14,1,3,10,1,3,11,1,3,8,12,12,12,5.453406699,0.865620111,5.453406699,5.453406699,5.453406699,0,0,0,5.1293125,3.0775875,2.051725,2.290347222,2.748416667,1.832277778,3.550925926,6.391666667,4.261111111,5.453406699,0.865620111,5.514285714,5.514285714,5.514285714,3.088,3.088,3.088,2.757142857,2.757142857,2.757142857,0.877272727,0.526363636,0.350909091,40.7868737,75
14705,8571,6134,8970,23675,3,3,2,3,4,0,0,0,1,1,1,2,1,1,2,1,1,27,17,1,3,11,1,3,10,1,2,7,12,12,12,6.127083333,3.69813244,6.127083333,6.127083333,6.127083333,0,0,0,4.1021125,2.4612675,1.640845,1.831680556,2.198016667,1.465344444,4.259722222,5.111666667,3.407777778,6.127083333,3.69813244,4.761666667,4.761666667,4.761666667,3.061071429,3.061071429,3.061071429,2.915306122,2.915306122,2.915306122,0.811647727,0.486988636,0.324659091,46.56754037,75
1774,474,1300,4056,5830,1,3,1,1,1,0,0,0,4,3,5,5,3,2,8,4,4,11,17,2,5,17,2,5,18,2,5,17,25,25,24,5.05908883,1.612082671,5.05908883,5.05908883,5.05908883,0,0,0,0.21734375,0.173875,0.06955,0.155277778,0.155277778,0.155277778,0.225694444,0.270833333,0.180555556,5.05908883,1.612082671,0.165966387,0.165966387,0.165966387,0.0948,0.0948,0.0948,0.066386555,0.066386555,0.066386555,0.021545455,0.012927273,0.008977273,46.99552374,75
8011,698,7313,9958,17969,2,3,2,2,5,0,0,0,2,2,1,3,2,1,4,2,2,24,17,2,4,15,2,5,17,2,5,17,12,12,25,5.243865131,3.957869634,5.243865131,5.243865131,5.243865131,0,0,0,2.445284375,1.467170625,1.9562275,1.455828704,1.310245833,1.746994444,2.539236111,3.047083333,2.031388889,5.243865131,3.957869634,0.290833333,0.290833333,0.290833333,0.146638655,0.146638655,0.146638655,0.097759104,0.097759104,0.097759104,0.066098485,0.039659091,0.012690909,57.02958403,75
14949,7769,7180,5261,20210,3,3,2,3,4,0,0,0,2,2,2,3,2,1,4,2,4,23,15,2,6,21,1,3,11,2,5,18,25,25,25,6.428359468,2.36981982,6.428359468,6.428359468,6.428359468,0,0,0,2.4008125,1.4404875,0.960325,1.429351852,1.286416667,1.715222222,2.493055556,2.991666667,0.997222222,6.428359468,2.36981982,2.202097506,2.202097506,2.202097506,2.589666667,2.589666667,2.589666667,1.035866667,1.035866667,1.035866667,0.353136364,0.211881818,0.141254545,44.709179,75
7932,975,6957,1084,9016,2,3,2,2,5,0,0,0,1,3,3,5,3,2,5,4,3,13,14,2,5,17,2,5,18,2,5,17,25,25,24,5,0.543650794,5,5,5,0,0,0,4.65249375,0.93049875,0.6203325,0.830975,0.830975,0.830975,1.9325,1.449375,1.288333333,5,0.543650794,0.341386555,0.341386555,0.341386555,0.195,0.195,0.195,0.136554622,0.136554622,0.136554622,0.044318182,0.026590909,0.018465909,48.80285283,75
6229,5837,392,13858,20087,2,3,1,2,1,0,0,0,2,1,1,2,1,1,2,2,2,29,17,2,5,18,2,5,17,2,5,18,24,24,17,5.253607796,5.507949126,5.253607796,5.253607796,5.253607796,0,0,0,0.131075,0.15729,0.10486,0.117055556,0.140466667,0.093644444,0.272222222,0.163333333,0.108888889,5.253607796,5.507949126,1.945666667,1.945666667,1.945666667,1.226260504,1.226260504,1.226260504,0.778266667,0.778266667,0.778266667,0.276373106,0.165823864,0.156069519,49.36458354,75
14964,13536,1428,4139,19103,3,3,2,3,1,0,0,0,3,2,2,4,2,2,7,3,1,22,15,2,6,21,2,6,19,2,4,13,25,25,25,6.235,1.932355159,6.235,6.235,6.235,0,0,0,0.318325,0.2864925,0.190995,0.213208333,0.25585,0.170566667,0.283333333,0.396666667,0.793333333,6.235,1.932355159,3.836734694,3.836734694,3.836734694,2.544360902,2.544360902,2.544360902,2.479120879,2.479120879,2.479120879,0.615272727,0.369163636,0.246109091,38.71081538,75
7904,1581,6323,2881,10785,2,3,2,2,5,0,0,0,3,3,2,6,3,2,4,4,2,15,17,2,5,17,2,5,18,2,5,17,25,25,24,5.062421555,1.145071542,5.062421555,5.062421555,5.062421555,0,0,0,1.409502083,0.84570125,0.84570125,0.629372685,0.755247222,0.755247222,2.195486111,1.317291667,1.756388889,5.062421555,1.145071542,0.553571429,0.553571429,0.553571429,0.3162,0.3162,0.3162,0.221428571,0.221428571,0.221428571,0.071863636,0.043118182,0.029943182,49.42804925,75
9127,7800,1327,12840,21967,2,3,2,2,1,0,0,0,3,3,1,5,3,1,2,2,2,26,17,1,3,10,3,8,27,1,2,8,25,25,25,5.85096149,5.103338633,5.85096149,5.85096149,5.85096149,0,0,0,0.295810417,0.17748625,0.3549725,0.158502778,0.158502778,0.317005556,0.921527778,0.552916667,0.368611111,5.85096149,5.103338633,4.642857143,4.642857143,4.642857143,1.031746032,1.031746032,1.031746032,2.6,2.6,2.6,0.354545455,0.212727273,0.141818182,48.52139459,75
12623,3845,8778,5491,18114,3,3,2,3,6,0,0,0,1,1,1,2,3,1,5,1,2,24,17,1,2,7,4,11,35,1,3,11,21,35,19,5.259583333,2.247845734,5.259583333,5.259583333,5.259583333,0,0,0,5.8702875,3.5221725,2.348115,2.621208333,1.048483333,2.096966667,2.438333333,7.315,2.438333333,5.259583333,2.247845734,3.269557823,3.269557823,3.269557823,0.392346939,0.392346939,0.392346939,0.854444444,0.854444444,0.854444444,0.208062771,0.074902597,0.091985646,49.58690565,75
7487,2819,4668,29,7516,2,19,2,2,4,0,0,0,1,2,2,3,2,2,4,1,1,12,5,2,6,21,1,3,11,2,6,21,51,12,12,5,0.039473684,5,5,5,0,0,0,3.121725001,0.9365175,0.624345,0.929277778,0.83635,0.557566667,1.620833333,3.890000001,2.593333334,5,0.039473684,0.799036281,0.799036281,0.799036281,0.939666667,0.939666667,0.939666667,0.319614512,0.319614512,0.319614512,0.062811943,0.160170455,0.106780303,39.83551833,75
5998,1781,4217,13290,19288,2,3,1,2,3,0,0,0,2,2,1,3,2,1,2,2,2,29,17,2,5,18,2,5,17,2,5,17,25,25,25,5.038277356,5.282193959,5.038277356,5.038277356,5.038277356,0,0,0,1.410059375,0.846035625,1.1280475,0.83949537,0.755545833,1.007394444,2.928472222,1.757083333,1.171388889,5.038277356,5.282193959,0.593666667,0.593666667,0.593666667,0.374159664,0.374159664,0.374159664,0.249439776,0.249439776,0.249439776,0.080954545,0.048572727,0.032381818,55.3764319,75
4952,3229,1723,10992,15944,1,4,1,1,1,0,0,0,3,3,2,4,3,2,4,1,4,18,22,2,5,18,2,5,18,2,5,17,25,25,25,6.19,3.387919643,6.19,6.19,6.19,0,0,0,0.384085417,0.23045125,0.23045125,0.257253472,0.205802778,0.205802778,0.598263889,1.435833333,0.239305556,6.19,3.387919643,1.076333333,1.076333333,1.076333333,0.6458,0.6458,0.6458,0.452240896,0.452240896,0.452240896,0.146772727,0.088063636,0.058709091,54.10976395,75
9450,3115,6335,14261,23711,2,3,2,3,4,0,0,0,2,2,1,3,2,1,2,2,1,28,17,1,3,11,2,4,14,2,5,16,25,25,25,5.727272727,5.668181818,5.727272727,5.727272727,5.727272727,0,0,0,2.118265625,1.270959375,1.6946125,1.261134259,1.135020833,1.513361111,4.399305556,2.639583333,3.519444444,5.727272727,5.668181818,1.730555556,1.730555556,1.730555556,0.794642857,0.794642857,0.794642857,0.463541667,0.463541667,0.463541667,0.141590909,0.084954545,0.056636364,55.14743199,75
9102,136,8966,3643,12745,2,4,2,2,6,0,0,0,4,2,1,3,2,1,2,5,2,16,21,2,5,17,2,5,18,2,5,18,25,25,24,5.68875,1.215631696,5.68875,5.68875,5.68875,0,0,0,1.499003125,1.79880375,2.398405,1.784898148,1.606408333,2.141877778,6.226388889,1.494333333,2.490555556,5.68875,1.215631696,0.047619048,0.047619048,0.047619048,0.0272,0.0272,0.0272,0.018133333,0.018133333,0.018133333,0.006181818,0.003709091,0.002575758,53.13338045,75
11530,2636,8894,5311,16841,3,3,2,3,7,0,0,0,2,1,1,3,1,1,3,2,2,24,17,1,3,10,1,3,10,2,5,18,27,24,24,5,2.136904762,5,5,5,0,0,0,2.97393125,3.5687175,2.379145,1.770564815,3.187016667,2.124677778,4.117592593,3.705833333,2.470555556,5,2.136904762,1.569047619,1.569047619,1.569047619,0.941428571,0.941428571,0.941428571,0.351466667,0.351466667,0.351466667,0.110942761,0.074886364,0.049924242,50.28860375,75
14734,7473,7261,5777,20511,3,3,2,3,5,0,0,0,2,2,1,3,2,1,4,2,2,23,17,2,6,20,2,5,16,2,5,17,25,25,24,6.228400882,2.296104928,6.228400882,6.228400882,6.228400882,0,0,0,2.427896875,1.456738125,1.9423175,1.445476852,1.300929167,1.734572222,2.521180556,3.025416667,2.016944444,6.228400882,2.296104928,2.224107143,2.224107143,2.224107143,1.668080357,1.668080357,1.668080357,1.046638655,1.046638655,1.046638655,0.339681818,0.203809091,0.141534091,45.4343385,75
15312,8419,6893,2361,17673,3,3,2,3,4,0,0,0,3,4,2,4,2,2,3,3,3,20,13,2,6,21,2,5,17,2,5,15,32,24,17,6.38,1.227896825,6.38,6.38,6.38,0,0,0,1.536564583,0.691454062,0.92193875,1.029163194,1.234995833,0.823330556,3.191203704,1.914722222,1.276481481,6.38,1.227896825,2.386337868,2.386337868,2.386337868,1.768697479,1.768697479,1.768697479,1.336349206,1.336349206,1.336349206,0.29897017,0.239176136,0.225106952,42.01928666,75
12947,6103,6844,9825,22772,3,3,2,3,5,0,0,0,1,1,1,2,1,1,2,3,1,29,17,1,3,10,3,7,24,2,5,18,25,25,25,5.415861327,3.905007949,5.415861327,5.415861327,5.415861327,0,0,0,4.576925,2.746155,1.83077,2.043694444,2.452433333,1.634955556,4.752777778,1.901111111,3.802222222,5.415861327,3.905007949,3.632738095,3.632738095,3.632738095,0.908184524,0.908184524,0.908184524,0.813733333,0.813733333,0.813733333,0.277409091,0.166445455,0.110963636,49.73611068,75
15345,1656,13689,6914,22259,3,3,2,3,8,0,0,0,2,1,1,2,1,1,4,1,3,25,15,4,5,19,3,4,18,2,4,16,34,25,16,6.406795367,3.114414414,6.406795367,6.406795367,6.406795367,0,0,0,4.577259375,5.49271125,3.6618075,4.0876875,4.905225,3.27015,4.753125,11.4075,2.535,6.406795367,3.114414414,0.552,0.552,0.552,0.414,0.414,0.414,0.276,0.276,0.276,0.055347594,0.045163636,0.047045455,52.12093336,75
11876,7774,4102,4272,16148,3,3,2,3,3,0,0,0,2,2,2,3,2,2,3,3,2,23,16,2,6,21,2,5,16,2,5,16,32,24,17,5,1.843253968,5,5,5,0,0,0,1.37160625,0.82296375,0.5486425,0.816601852,0.734941667,0.489961111,1.899074074,1.139444444,1.139444444,5,1.843253968,2.203514739,2.203514739,2.203514739,1.735267857,1.735267857,1.735267857,1.156845238,1.156845238,1.156845238,0.276065341,0.220852273,0.207860963,43.07385158,75
14542,10599,3943,5448,19990,3,4,2,3,3,0,0,0,2,1,1,2,1,1,2,2,2,23,22,2,5,17,2,6,21,2,4,14,25,25,17,6.059166667,1.67528745,6.059166667,6.059166667,6.059166667,0,0,0,1.318440625,1.58212875,1.0547525,1.177423611,1.412908333,0.941938889,2.738194444,1.642916667,1.095277778,6.059166667,1.67528745,3.711134454,3.711134454,3.711134454,1.80255102,1.80255102,1.80255102,1.80255102,1.80255102,1.80255102,0.481772727,0.289063636,0.283395722,42.35292976,75
3768,2482,1286,13767,17535,1,4,1,1,1,0,0,0,3,3,1,4,3,1,3,1,1,24,23,3,8,22,2,7,21,1,3,7,39,12,17,5.04840484,4.097321429,5.04840484,5.04840484,5.04840484,0,0,0,0.286670833,0.1720025,0.344005,0.192006944,0.153605556,0.307211111,0.59537037,1.071666667,0.714444444,5.04840484,4.097321429,0.671536797,0.671536797,0.671536797,0.422108844,0.422108844,0.422108844,0.844217687,0.844217687,0.844217687,0.072319347,0.141022727,0.066363636,56.82801478,75
5331,413,4918,10954,16285,1,6,1,2,3,0,0,0,1,1,1,2,1,1,2,1,1,17,34,3,9,29,2,4,14,1,3,10,25,20,25,6.48812238,2.176868045,6.48812238,6.48812238,6.48812238,0,0,0,3.2889125,1.9733475,1.315565,1.468569445,1.762283334,1.174855556,3.415277778,4.098333334,2.732222222,6.48812238,2.176868045,0.084770115,0.084770115,0.084770115,0.105357143,0.105357143,0.105357143,0.098333333,0.098333333,0.098333333,0.018772727,0.014079545,0.007509091,58.8329026,75
19430,12219,7211,4554,23984,4,3,3,4,5,0,0,0,1,1,1,2,1,1,3,2,1,28,15,2,6,21,2,4,14,2,4,14,25,25,25,6.124887921,2.051351351,6.124887921,6.124887921,6.124887921,0,0,0,4.82235625,2.89341375,1.9289425,2.153284722,2.583941667,1.722627778,3.338425926,3.004583333,4.006111111,6.124887921,2.051351351,3.463435374,3.463435374,3.463435374,3.117091837,3.117091837,3.117091837,2.078061224,2.078061224,2.078061224,0.555409091,0.333245455,0.222163636,41.57962771,75
3207,267,2940,3622,6829,1,4,1,1,2,0,0,0,4,2,3,6,3,1,5,4,4,10,23,2,5,17,2,5,18,2,5,18,25,25,24,5.529770992,1.07797619,5.529770992,5.529770992,5.529770992,0,0,0,0.49153125,0.5898375,0.26215,0.292638889,0.351166667,0.702333333,0.816666667,0.6125,0.408333333,5.529770992,1.07797619,0.093487395,0.093487395,0.093487395,0.0534,0.0534,0.0534,0.0356,0.0356,0.0356,0.012136364,0.007281818,0.005056818,51.44720365,75
8618,2150,6468,12234,20852,2,3,2,3,5,0,0,0,2,2,1,3,2,1,2,2,1,27,17,1,2,8,2,5,17,2,5,18,25,25,25,5.223124433,4.862480127,5.223124433,5.223124433,5.223124433,0,0,0,2.1627375,1.2976425,1.73019,1.287611111,1.15885,1.545133333,4.491666667,2.695,3.593333333,5.223124433,4.862480127,1.791666667,1.791666667,1.791666667,0.451680672,0.451680672,0.451680672,0.286666667,0.286666667,0.286666667,0.097727273,0.058636364,0.039090909,55.17913871,75
8250,2134,6116,14095,22345,2,3,2,2,5,0,0,0,2,1,1,2,1,1,2,2,2,30,17,2,5,17,2,5,18,2,5,17,25,25,25,5.15625,5.708705357,5.15625,5.15625,5.15625,0,0,0,2.0450375,2.454045,1.63603,1.826305556,2.191566667,1.461044444,4.247222222,2.548333333,1.698888889,5.15625,5.708705357,0.74719888,0.74719888,0.74719888,0.4268,0.4268,0.4268,0.298879552,0.298879552,0.298879552,0.097,0.0582,0.0388,56.04738623,75
8620,2402,6218,4020,12640,2,3,2,2,4,0,0,0,3,3,2,5,3,2,4,4,3,16,17,2,5,17,2,5,18,2,5,18,25,25,24,5.607787043,1.597774245,5.607787043,5.607787043,5.607787043,0,0,0,1.386095833,0.8316575,0.8316575,0.742705556,0.742705556,0.742705556,2.159027778,1.295416667,1.151481481,5.607787043,1.597774245,0.841036415,0.841036415,0.841036415,0.4804,0.4804,0.4804,0.320266667,0.320266667,0.320266667,0.109181818,0.065509091,0.045492424,49.29135251,75
17134,5271,11863,166,17300,4,3,3,4,8,0,0,0,2,2,2,4,2,2,3,2,2,23,6,1,3,11,2,6,22,2,5,18,51,12,12,5.354375,0.220974206,5.354375,5.354375,5.354375,0,0,0,3.966690625,2.380014375,1.58667625,1.771211806,2.125454167,1.416969444,5.49212963,4.942916667,3.295277778,5.354375,0.220974206,2.928333333,2.928333333,2.928333333,0.8785,0.8785,0.8785,0.7028,0.7028,0.7028,0.117446524,0.299488636,0.199659091,44.39411423,75
21619,13241,8378,436,22055,5,3,4,6,6,0,0,0,1,1,1,2,1,1,3,1,2,29,9,3,7,24,3,6,22,1,2,7,39,14,13,5.240969697,0.34731823,5.240969697,5.240969697,5.240969697,0,0,0,5.6027875,3.3616725,2.241115,2.501763889,3.002116667,2.001411111,3.878703704,6.981666667,2.327222222,5.240969697,0.34731823,3.283978175,3.283978175,3.283978175,2.206833333,2.206833333,2.206833333,4.503741497,4.503741497,4.503741497,0.385810023,0.644853896,0.462972028,38.97339642,75
4942,3530,1412,14629,19571,1,3,1,1,1,0,0,0,3,5,2,4,2,2,4,3,4,21,17,2,5,18,2,5,17,2,5,17,25,25,25,6.417984035,5.814387917,6.417984035,6.417984035,6.417984035,0,0,0,0.314758333,0.113313,0.188855,0.210819444,0.252983333,0.168655556,0.490277778,0.392222222,0.196111111,6.417984035,5.814387917,1.176666667,1.176666667,1.176666667,0.741596639,0.741596639,0.741596639,0.494397759,0.494397759,0.494397759,0.160454545,0.096272727,0.064181818,55.70420217,75
14537,1104,13433,3884,18421,3,3,2,3,8,0,0,0,2,2,2,3,1,2,4,2,2,22,14,2,5,18,2,5,18,2,4,14,25,25,25,6.057083333,1.877215112,6.057083333,6.057083333,6.057083333,0,0,0,4.491659375,2.694995625,1.79666375,2.674162037,4.813491667,1.604497222,4.664236111,5.597083333,3.731388889,6.057083333,1.877215112,0.368,0.368,0.368,0.2208,0.2208,0.2208,0.187755102,0.187755102,0.187755102,0.050181818,0.030109091,0.020072727,51.97923543,75
14066,7800,6266,1924,15990,3,3,2,3,4,0,0,0,3,2,2,4,2,2,3,3,3,19,17,2,6,21,2,6,18,1,3,11,25,25,25,5.860833333,0.783770172,5.860833333,5.860833333,5.860833333,0,0,0,1.396795833,1.25711625,0.8380775,0.935548611,1.122658333,0.748438889,2.900925926,1.740555556,1.16037037,5.860833333,0.783770172,2.210884354,2.210884354,2.210884354,1.547619048,1.547619048,1.547619048,1.733333333,1.733333333,1.733333333,0.354545455,0.212727273,0.141818182,42.22194973,75
13780,9045,4735,1040,14820,3,4,2,3,3,0,0,0,1,5,1,2,1,1,6,1,1,18,23,1,3,11,3,7,23,2,5,17,32,17,24,5.741666667,0.32296875,5.741666667,5.741666667,5.741666667,0,0,0,3.16653125,0.37998375,1.2666125,1.413923611,1.696708333,1.131138889,1.096064815,3.945833333,2.630555556,5.741666667,0.32296875,5.025,5.025,5.025,1.404503106,1.404503106,1.404503106,1.266806723,1.266806723,1.266806723,0.321200284,0.36276738,0.171306818,39.72617287,75
8625,225,8400,9090,17715,2,3,2,3,6,0,0,0,2,2,2,3,2,2,4,1,1,23,17,2,5,17,2,5,16,2,5,18,25,25,25,5.227272727,3.638347763,5.227272727,5.227272727,5.227272727,0,0,0,2.80875,1.68525,1.1235,1.672222222,1.505,1.003333333,2.916666667,7,4.666666667,5.227272727,3.638347763,0.078781513,0.078781513,0.078781513,0.050223214,0.050223214,0.050223214,0.03,0.03,0.03,0.010227273,0.006136364,0.004090909,57.17140592,75
8078,1403,6675,14120,22198,2,3,2,2,5,0,0,0,2,1,1,2,1,1,2,2,2,30,17,2,5,18,2,5,17,2,5,17,25,25,25,5.068977896,5.612082671,5.068977896,5.068977896,5.068977896,0,0,0,2.231953125,2.67834375,1.7855625,1.993229167,2.391875,1.594583333,4.635416667,2.78125,1.854166667,5.068977896,5.612082671,0.467666667,0.467666667,0.467666667,0.294747899,0.294747899,0.294747899,0.196498599,0.196498599,0.196498599,0.063772727,0.038263636,0.025509091,58.08221992,75
6446,3884,2562,12315,18761,2,3,1,2,2,0,0,0,1,1,1,2,3,5,5,2,1,27,17,2,4,15,3,8,28,1,3,11,17,46,12,5.327272727,4.959437229,5.327272727,5.327272727,5.327272727,0,0,0,1.7133375,1.0280025,0.685335,0.765041667,0.306016667,0.122406667,0.711666667,1.0675,1.423333333,5.327272727,4.959437229,1.618333333,1.618333333,1.618333333,0.495408163,0.495408163,0.495408163,0.863111111,0.863111111,0.863111111,0.259625668,0.05756917,0.147121212,50.84290339,75
14933,14136,797,12836,27769,3,3,2,3,1,0,0,0,1,1,1,2,1,1,1,1,1,31,17,2,5,18,2,5,18,1,3,11,12,12,12,6.222083333,5.217167493,6.222083333,6.222083333,6.222083333,0,0,0,0.53299375,0.31979625,0.2131975,0.237993056,0.285591667,0.190394444,1.106944444,0.664166667,0.442777778,6.222083333,5.217167493,4.712,4.712,4.712,2.8272,2.8272,2.8272,3.141333333,3.141333333,3.141333333,1.338636364,0.803181818,0.535454545,44.41719533,75
15038,3438,11600,4569,19607,3,3,2,3,7,0,0,0,2,2,1,3,2,1,4,2,2,22,16,2,5,18,2,5,18,2,5,17,25,25,24,6.265833333,1.941911045,6.265833333,6.265833333,6.265833333,0,0,0,3.87875,2.32725,3.103,2.309259259,2.078333333,2.771111111,4.027777778,4.833333333,3.222222222,6.265833333,1.941911045,1.146,1.146,1.146,0.6876,0.6876,0.6876,0.481512605,0.481512605,0.481512605,0.156272727,0.093763636,0.065113636,49.570852,75
12111,9895,2216,1569,13680,3,3,2,3,2,0,0,0,3,3,2,4,3,2,4,3,3,19,16,2,6,21,2,5,17,2,4,15,32,24,17,5.04625,0.674835813,5.04625,5.04625,5.04625,0,0,0,0.493983333,0.29639,0.29639,0.330861111,0.264688889,0.264688889,0.769444444,0.615555556,0.41037037,5.04625,0.674835813,2.804705215,2.804705215,2.804705215,2.078781513,2.078781513,2.078781513,1.649166667,1.649166667,1.649166667,0.351384943,0.281107955,0.264572193,38.07638347,75
9089,459,8630,10303,19392,2,3,2,2,6,0,0,0,2,2,2,3,2,1,4,2,2,23,17,2,5,17,2,5,18,2,5,17,25,25,24,5.883340917,4.094992051,5.883340917,5.883340917,5.883340917,0,0,0,2.88565625,1.73139375,1.1542625,1.718009259,1.546208333,2.061611111,2.996527778,3.595833333,2.397222222,5.883340917,4.094992051,0.160714286,0.160714286,0.160714286,0.0918,0.0918,0.0918,0.064285714,0.064285714,0.064285714,0.020863636,0.012518182,0.008693182,56.63917676,75
14226,10854,3372,3202,17428,3,5,2,3,2,0,0,0,1,1,2,2,3,2,1,1,1,21,24,2,6,21,2,6,21,1,3,11,34,23,18,5.993770335,0.903346815,5.993770335,5.993770335,5.993770335,0,0,0,2.255025,1.353015,0.451005,1.006916667,0.402766667,0.402766667,4.683333333,2.81,1.873333333,5.993770335,0.903346815,3.076530612,3.076530612,3.076530612,1.845918367,1.845918367,1.845918367,2.412,2.412,2.412,0.36276738,0.321758893,0.274090909,40.20230112,75
9550,7384,2166,1736,11286,2,4,2,2,2,0,0,0,3,3,5,5,3,2,4,4,4,14,16,2,6,21,3,7,22,1,3,10,25,25,25,5.96875,0.749646577,5.96875,5.96875,5.96875,0,0,0,0.4828375,0.2897025,0.115881,0.258716667,0.258716667,0.258716667,0.752083333,0.45125,0.300833333,5.96875,0.749646577,2.092970522,2.092970522,2.092970522,1.198701299,1.198701299,1.198701299,1.758095238,1.758095238,1.758095238,0.335636364,0.201381818,0.134254545,37.83997283,75
14721,7775,6946,7658,22379,3,3,2,3,4,0,0,0,2,2,1,3,2,1,3,2,2,25,17,1,3,10,1,3,11,2,7,21,25,25,25,6.26136725,3.043720191,6.26136725,6.26136725,6.26136725,0,0,0,2.32256875,1.39354125,1.858055,1.382768519,1.244491667,1.659322222,3.215740741,2.894166667,1.929444444,6.26136725,3.043720191,4.62797619,4.62797619,4.62797619,2.591666667,2.591666667,2.591666667,0.881519274,0.881519274,0.881519274,0.353409091,0.212045455,0.141363636,46.89559284,75
8802,1950,6852,9611,18413,2,3,2,2,5,0,0,0,2,2,2,3,2,1,5,2,2,23,17,2,5,17,2,5,17,2,5,17,25,25,25,5.50125,3.829044643,5.50125,5.50125,5.50125,0,0,0,2.2911375,1.3746825,0.916455,1.364055556,1.22765,1.636866667,1.903333333,2.855,1.903333333,5.50125,3.829044643,0.682773109,0.682773109,0.682773109,0.409663866,0.409663866,0.409663866,0.273109244,0.273109244,0.273109244,0.088636364,0.053181818,0.035454545,54.60386904,75
3854,161,3693,1170,5024,1,7,1,1,3,0,0,0,1,1,1,2,2,1,1,3,4,8,26,2,5,18,2,5,18,2,5,18,25,25,24,5,0.305272109,5,5,5,0,0,0,2.46969375,1.48181625,0.9878775,1.102770833,0.6616625,0.882216667,5.129166667,1.025833333,0.512916667,5,0.305272109,0.053666667,0.053666667,0.053666667,0.0322,0.0322,0.0322,0.021466667,0.021466667,0.021466667,0.007318182,0.004390909,0.003049242,48.90393178,75
6596,4527,2069,14699,21295,2,3,2,2,2,0,0,0,1,1,1,6,1,1,1,1,3,31,17,1,3,11,3,10,34,1,3,9,39,12,17,5.011017304,5.842209857,5.011017304,5.011017304,5.011017304,0,0,0,1.38364375,0.83018625,0.5534575,0.20594213,0.741391667,0.494261111,2.873611111,1.724166667,0.383148148,5.011017304,5.842209857,2.515,2.515,2.515,0.503,0.503,0.503,1.197619048,1.197619048,1.197619048,0.131905594,0.257215909,0.121042781,51.87786276,75
