Linehaul,TLMD,NC,TFC,Total,Station_1_1_TM,Station_1_2_TM,Station_1_3_TM,Station_1_4_TM,Station_1_5_TM,Station_1_6_TM,Station_1_7_TM,Station_1_8_TM,Station_1_9_TM,Station_1_10_TM,Station_1_11_TM,Station_1_12_TM,Station_1_13_TM,Station_1_14_TM,Station_1_15_TM,Station_1_16_TM,Station_1_17_TM,Station_1_18_TM,Station_1_19_TM,Station_2_1_TM,Station_2_2_TM,Station_2_3_TM,Station_2_4_TM,Station_2_5_TM,Station_2_6_TM,Station_2_7_TM,Station_2_8_TM,Station_2_9_TM,Station_3_1_TM,Station_3_2_TM,Station_3_3_TM,Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours,Productivity,Total HC
6463,4064,2399,415,6878,2,3,1,2,2,0,0,0,1,1,1,2,1,1,2,2,1,12,11,1,3,10,1,3,8,1,3,11,15,15,15,5.341322314,0.267066116,5.341322314,5.341322314,5.341322314,0,0,0,1.60433125,0.96259875,0.6417325,0.716368056,0.859641667,0.573094444,1.665972222,0.999583333,1.332777778,5.341322314,0.267066116,2.419047619,2.419047619,2.419047619,1.814285714,1.814285714,1.814285714,0.903111111,0.903111111,0.903111111,0.307878788,0.184727273,0.123151515,35.02336271,45
9815,6019,3796,643,10458,2,3,2,2,3,0,0,0,1,1,1,2,1,1,2,2,2,13,7,1,3,11,1,3,11,1,3,10,15,15,15,6.134375,0.666991567,6.134375,6.134375,6.134375,0,0,0,2.538575,1.523145,1.01543,1.133527778,1.360233333,0.906822222,2.636111111,1.581666667,1.054444444,6.134375,0.666991567,3.343888889,3.343888889,3.343888889,2.006333333,2.006333333,2.006333333,1.433095238,1.433095238,1.433095238,0.455984848,0.273590909,0.182393939,37.92179521,45
12476,7441,5035,26,12502,3,3,2,3,4,0,0,0,1,1,1,2,1,1,2,1,1,17,2,1,3,11,1,3,11,1,3,10,14,14,17,5.398813448,0.087837838,5.398813448,5.398813448,5.398813448,0,0,0,3.36715625,2.02029375,1.3468625,1.503506944,1.804208333,1.202805556,3.496527778,4.195833333,2.797222222,5.398813448,0.087837838,4.133888889,4.133888889,4.133888889,2.480333333,2.480333333,2.480333333,1.771666667,1.771666667,1.771666667,0.603977273,0.362386364,0.198957219,38.50711638,45
4839,4277,562,1326,6165,1,3,1,1,1,0,0,0,2,1,1,2,1,1,2,2,2,7,17,1,3,11,1,3,11,1,3,10,15,15,15,6.294351223,0.527027027,6.294351223,6.294351223,6.294351223,0,0,0,0.18791875,0.2255025,0.150335,0.167819444,0.201383333,0.134255556,0.390277778,0.234166667,0.156111111,6.294351223,0.527027027,2.376111111,2.376111111,2.376111111,1.425666667,1.425666667,1.425666667,1.018333333,1.018333333,1.018333333,0.324015152,0.194409091,0.129606061,37.64511786,45
7181,4112,3069,1103,8284,2,3,2,2,3,0,0,0,1,1,1,2,1,1,1,1,1,14,9,1,3,11,1,3,11,1,3,10,15,15,15,5,0.837301587,5,5,5,0,0,0,2.05239375,1.23143625,0.8209575,0.9164375,1.099725,0.73315,4.2625,2.5575,1.705,5,0.837301587,2.284444444,2.284444444,2.284444444,1.370666667,1.370666667,1.370666667,0.979047619,0.979047619,0.979047619,0.311515152,0.186909091,0.124606061,37.78818777,45
6721,6494,227,2778,9499,2,3,1,2,1,0,0,0,1,1,1,2,1,1,1,1,1,17,9,2,4,15,1,3,10,1,2,7,15,15,15,6.068909556,2.085585586,6.068909556,6.068909556,6.068909556,0,0,0,0.15180625,0.09108375,0.0607225,0.067784722,0.081341667,0.054227778,0.315277778,0.189166667,0.126111111,6.068909556,2.085585586,2.705833333,2.705833333,2.705833333,2.319285714,2.319285714,2.319285714,2.208843537,2.208843537,2.208843537,0.491969697,0.295181818,0.196787879,32.53558191,45
7912,6673,1239,873,8785,2,3,2,2,1,0,0,0,1,1,1,2,1,1,2,1,1,13,11,1,3,10,1,3,10,1,3,11,17,14,12,5,0.543650794,5,5,5,0,0,0,0.82858125,0.49714875,0.3314325,0.369979167,0.443975,0.295983333,0.860416667,1.0325,0.688333333,5,0.543650794,3.97202381,3.97202381,3.97202381,2.383214286,2.383214286,2.383214286,1.482888889,1.482888889,1.482888889,0.44605615,0.324983766,0.252765152,36.51706848,45
4188,3385,803,3018,7206,1,3,1,1,1,0,0,0,1,1,1,2,1,1,2,2,1,10,16,1,3,11,1,3,10,1,3,11,15,15,15,5.235,1.360684524,5.235,5.235,5.235,0,0,0,0.53700625,0.32220375,0.2148025,0.239784722,0.287741667,0.191827778,0.557638889,0.334583333,0.446111111,5.235,1.360684524,1.880555556,1.880555556,1.880555556,1.208928571,1.208928571,1.208928571,0.752222222,0.752222222,0.752222222,0.256439394,0.153863636,0.102575758,43.0166423,45
4208,838,3370,1882,6090,1,3,1,1,3,0,0,0,1,1,1,2,1,1,2,2,1,8,16,1,3,11,1,3,11,1,3,11,15,15,15,5.578841376,0.794763514,5.578841376,5.578841376,5.578841376,0,0,0,2.2536875,1.3522125,0.901475,1.006319444,1.207583333,0.805055556,2.340277778,1.404166667,1.872222222,5.578841376,0.794763514,0.465555556,0.465555556,0.465555556,0.279333333,0.279333333,0.279333333,0.186222222,0.186222222,0.186222222,0.063484848,0.038090909,0.025393939,47.96436478,45
4878,3388,1490,4938,9816,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,11,17,1,3,11,1,3,12,1,3,9,16,15,14,6.159216135,1.96263911,6.159216135,6.159216135,6.159216135,0,0,0,0.9964375,0.5978625,0.398575,0.444930556,0.533916667,0.355944444,2.069444444,1.241666667,0.827777778,6.159216135,1.96263911,1.882222222,1.882222222,1.882222222,1.129333333,1.129333333,1.129333333,0.896296296,0.896296296,0.896296296,0.240625,0.154,0.11,47.8346188,45
6181,725,5456,266,6447,2,3,1,2,4,0,0,0,2,1,1,2,1,1,2,2,2,12,7,1,3,11,1,3,10,1,3,12,16,15,14,5.135135135,0.256756757,5.135135135,5.135135135,5.135135135,0,0,0,1.82435,2.18922,1.45948,1.629222222,1.955066667,1.303377778,3.788888889,2.273333333,1.515555556,5.135135135,0.256756757,0.402777778,0.402777778,0.402777778,0.258928571,0.258928571,0.258928571,0.161111111,0.161111111,0.161111111,0.051491477,0.032954545,0.023538961,42.06373366,45
3344,2414,930,6566,9910,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,14,14,2,4,15,1,3,10,1,2,7,15,14,16,6.403909924,3.168918919,6.403909924,6.403909924,6.403909924,0,0,0,0.6219375,0.3731625,0.248775,0.277708333,0.33325,0.222166667,1.291666667,0.775,0.516666667,6.403909924,3.168918919,1.005833333,1.005833333,1.005833333,0.862142857,0.862142857,0.862142857,0.821088435,0.821088435,0.821088435,0.182878788,0.117564935,0.068579545,44.84775952,45
5056,3326,1730,2705,7761,1,3,1,1,1,0,0,0,2,1,1,2,1,1,2,2,2,9,15,2,5,18,1,2,7,1,2,7,15,15,15,6.32,1.27152381,6.32,6.32,6.32,0,0,0,0.57846875,0.6941625,0.462775,0.516597222,0.619916667,0.413277778,1.201388889,0.720833333,0.480555556,6.32,1.27152381,1.108666667,1.108666667,1.108666667,1.696938776,1.696938776,1.696938776,1.131292517,1.131292517,1.131292517,0.251969697,0.151181818,0.100787879,43.65230015,45
2625,1944,681,5310,7935,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,13,15,2,4,15,1,3,10,1,2,7,15,14,16,5.484592873,2.391891892,5.484592873,5.484592873,5.484592873,0,0,0,0.45541875,0.27325125,0.1821675,0.203354167,0.244025,0.162683333,0.945833333,0.5675,0.378333333,5.484592873,2.391891892,0.81,0.81,0.81,0.694285714,0.694285714,0.694285714,0.66122449,0.66122449,0.66122449,0.147272727,0.094675325,0.055227273,44.66183298,45
4833,1842,2991,5592,10425,1,3,1,1,2,0,0,0,1,1,1,2,1,1,1,1,1,13,14,1,3,11,1,3,12,1,3,10,16,15,14,6.188426825,2.698841699,6.188426825,6.188426825,6.188426825,0,0,0,2.00023125,1.20013875,0.8000925,0.893145833,1.071775,0.714516667,4.154166667,2.4925,1.661666667,6.188426825,2.698841699,1.023333333,1.023333333,1.023333333,0.614,0.614,0.614,0.438571429,0.438571429,0.438571429,0.130823864,0.083727273,0.059805195,49.96316037,45
2197,1915,282,2447,4644,1,3,1,1,1,0,0,0,2,1,1,2,1,1,2,2,1,9,16,1,3,11,1,3,11,1,3,11,15,15,15,5.136234607,1.033361486,5.136234607,5.136234607,5.136234607,0,0,0,0.09429375,0.1131525,0.075435,0.084208333,0.10105,0.067366667,0.195833333,0.1175,0.156666667,5.136234607,1.033361486,1.063888889,1.063888889,1.063888889,0.638333333,0.638333333,0.638333333,0.425555556,0.425555556,0.425555556,0.145075758,0.087045455,0.058030303,37.39997705,45
5262,1032,4230,177,5439,1,3,1,2,3,0,0,0,1,2,2,3,2,2,3,3,3,6,8,1,3,11,1,3,11,1,3,10,15,15,15,6.378181818,0.159454545,6.378181818,6.378181818,6.378181818,0,0,0,2.8288125,0.84864375,0.5657625,0.842083333,0.757875,0.50525,1.958333333,1.175,0.783333333,6.378181818,0.159454545,0.573333333,0.573333333,0.573333333,0.344,0.344,0.344,0.245714286,0.245714286,0.245714286,0.078181818,0.046909091,0.031272727,42.93632921,45
1906,1397,509,3307,5213,1,3,1,1,1,0,0,0,1,1,1,2,1,1,2,1,1,10,17,1,3,11,1,3,10,1,3,12,15,15,15,5.056881758,1.314387917,5.056881758,5.056881758,5.056881758,0,0,0,0.34039375,0.20423625,0.1361575,0.151993056,0.182391667,0.121594444,0.353472222,0.424166667,0.282777778,5.056881758,1.314387917,0.776111111,0.776111111,0.776111111,0.498928571,0.498928571,0.498928571,0.310444444,0.310444444,0.310444444,0.105833333,0.0635,0.042333333,41.19140449,45
3932,3156,776,642,4574,1,3,1,1,1,0,0,0,2,2,2,3,2,2,3,2,2,7,11,1,3,11,1,3,11,1,3,11,15,15,15,5,0.418650794,5,5,5,0,0,0,0.259475,0.155685,0.10379,0.154481481,0.139033333,0.092688889,0.359259259,0.323333333,0.215555556,5,0.418650794,1.753333333,1.753333333,1.753333333,1.052,1.052,1.052,0.701333333,0.701333333,0.701333333,0.239090909,0.143454545,0.095636364,36.66410133,45
6652,2784,3868,1542,8194,2,3,1,2,3,0,0,0,1,1,1,2,1,1,1,1,1,15,9,1,3,11,1,3,11,1,3,11,15,15,15,5.497520661,1.243486816,5.497520661,5.497520661,5.497520661,0,0,0,2.586725,1.552035,1.03469,1.155027778,1.386033333,0.924022222,5.372222222,3.223333333,2.148888889,5.497520661,1.243486816,1.546666667,1.546666667,1.546666667,0.928,0.928,0.928,0.618666667,0.618666667,0.618666667,0.210909091,0.126545455,0.084363636,38.17731148,45
7636,2391,5245,1848,9484,2,3,1,2,3,0,0,0,1,1,1,2,1,1,2,1,1,16,7,2,4,15,1,3,10,1,2,7,15,14,16,6.310743802,1.798061131,6.310743802,6.310743802,6.310743802,0,0,0,3.50759375,2.10455625,1.4030375,1.566215278,1.879458333,1.252972222,3.642361111,4.370833333,2.913888889,6.310743802,1.798061131,0.99625,0.99625,0.99625,0.853928571,0.853928571,0.853928571,0.813265306,0.813265306,0.813265306,0.181136364,0.116444805,0.067926136,38.91175912,45
2137,277,1860,3083,5220,1,3,1,1,2,0,0,0,1,1,1,2,1,1,2,1,1,10,16,2,5,16,1,2,5,1,3,10,15,15,15,5.009000413,1.301942568,5.009000413,5.009000413,5.009000413,0,0,0,1.243875,0.746325,0.49755,0.555416667,0.6665,0.444333333,1.291666667,1.55,1.033333333,5.009000413,1.301942568,0.103050595,0.103050595,0.103050595,0.197857143,0.197857143,0.197857143,0.065952381,0.065952381,0.065952381,0.020984848,0.012590909,0.008393939,45.29130983,45
5195,2572,2623,4134,9329,1,3,1,1,2,0,0,0,1,1,1,2,1,1,1,1,1,10,17,1,3,11,1,3,11,1,3,11,15,15,15,6.49375,1.687859623,6.49375,6.49375,6.49375,0,0,0,1.75413125,1.05247875,0.7016525,0.783256944,0.939908333,0.626605556,3.643055556,2.185833333,1.457222222,6.49375,1.687859623,1.428888889,1.428888889,1.428888889,0.857333333,0.857333333,0.857333333,0.571555556,0.571555556,0.571555556,0.194848485,0.116909091,0.077939394,48.13651843,45
7332,2519,4813,256,7588,2,3,2,2,4,0,0,0,2,1,1,2,1,1,2,2,1,12,7,1,3,11,1,3,11,1,3,11,15,15,15,5,0.25,5,5,5,0,0,0,1.609346875,1.93121625,1.2874775,1.437215278,1.724658333,1.149772222,3.342361111,2.005416667,2.673888889,5,0.25,1.399444444,1.399444444,1.399444444,0.839666667,0.839666667,0.839666667,0.559777778,0.559777778,0.559777778,0.190833333,0.1145,0.076333333,40.84752117,45
10467,6919,3548,1488,11955,2,3,2,3,2,0,0,0,1,1,1,2,1,1,2,1,1,15,7,1,3,11,1,3,11,1,3,10,16,15,14,6.349928876,1.436293436,6.349928876,6.349928876,6.349928876,0,0,0,2.372725,1.423635,0.94909,1.059472222,1.271366667,0.847577778,2.463888889,2.956666667,1.971111111,6.349928876,1.436293436,3.843888889,3.843888889,3.843888889,2.306333333,2.306333333,2.306333333,1.647380952,1.647380952,1.647380952,0.49140625,0.3145,0.224642857,37.75559776,45
4268,1750,2518,3967,8235,1,3,1,1,2,0,0,0,1,1,1,2,1,1,1,1,1,11,16,1,3,10,1,3,10,1,3,12,15,15,15,5.335,1.700001984,5.335,5.335,5.335,0,0,0,1.6839125,1.0103475,0.673565,0.751902778,0.902283333,0.601522222,3.497222222,2.098333333,1.398888889,5.335,1.700001984,1.041666667,1.041666667,1.041666667,0.625,0.625,0.625,0.388888889,0.388888889,0.388888889,0.132575758,0.079545455,0.053030303,50.04170247,45
5898,2142,3756,1717,7615,2,3,1,2,3,0,0,0,1,1,1,2,1,1,1,1,1,16,8,2,4,15,1,3,10,1,2,7,15,14,16,5.089729353,1.450168919,5.089729353,5.089729353,5.089729353,0,0,0,2.511825,1.507095,1.00473,1.121583333,1.3459,0.897266667,5.216666667,3.13,2.086666667,5.089729353,1.450168919,0.8925,0.8925,0.8925,0.765,0.765,0.765,0.728571429,0.728571429,0.728571429,0.162272727,0.104318182,0.060852273,38.14077847,45
5537,2371,3166,1437,6974,2,3,1,2,3,0,0,0,1,1,1,2,1,1,1,1,1,15,9,1,3,11,1,3,10,1,3,12,15,15,15,5,1.130952381,5,5,5,0,0,0,2.1172625,1.2703575,0.846905,0.945402778,1.134483333,0.756322222,4.397222222,2.638333333,1.758888889,5,1.130952381,1.317222222,1.317222222,1.317222222,0.846785714,0.846785714,0.846785714,0.526888889,0.526888889,0.526888889,0.179621212,0.107772727,0.071848485,36.54864241,45
7084,5419,1665,2925,10009,2,3,1,2,1,0,0,0,1,1,1,2,1,1,1,1,1,18,8,1,2,7,1,3,11,1,4,12,15,15,15,6.139553015,2.470439189,6.139553015,6.139553015,6.139553015,0,0,0,1.11346875,0.66808125,0.4453875,0.4971875,0.596625,0.39775,2.3125,1.3875,0.925,6.139553015,2.470439189,4.607993197,4.607993197,4.607993197,1.806333333,1.806333333,1.806333333,1.204222222,1.204222222,1.204222222,0.410530303,0.246318182,0.164212121,34.59402622,45
6505,3702,2803,1478,7983,2,3,1,2,2,0,0,0,1,1,1,2,1,1,1,1,1,14,11,1,3,11,1,3,11,1,3,10,15,15,15,5.421358455,0.907862408,5.421358455,5.421358455,5.421358455,0,0,0,1.87450625,1.12470375,0.7498025,0.837006944,1.004408333,0.669605556,3.893055556,2.335833333,1.557222222,5.421358455,0.907862408,2.056666667,2.056666667,2.056666667,1.234,1.234,1.234,0.881428571,0.881428571,0.881428571,0.280454545,0.168272727,0.112181818,37.73479861,45
10481,3972,6509,383,10864,2,3,2,3,4,0,0,0,1,1,1,2,1,1,2,1,1,12,8,1,3,11,1,3,10,1,3,12,15,15,15,6.469594595,0.32347973,6.469594595,6.469594595,6.469594595,0,0,0,4.35289375,2.61173625,1.7411575,1.943659722,2.332391667,1.554927778,4.520138889,5.424166667,3.616111111,6.469594595,0.32347973,2.206666667,2.206666667,2.206666667,1.418571429,1.418571429,1.418571429,0.882666667,0.882666667,0.882666667,0.300909091,0.180545455,0.120363636,41.30329317,45
2105,677,1428,5783,7888,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,13,15,2,4,15,1,3,10,1,2,7,14,14,17,5.97314512,2.604954955,5.97314512,5.97314512,5.97314512,0,0,0,0.954975,0.572985,0.38199,0.426416667,0.5117,0.341133333,1.983333333,1.19,0.793333333,5.97314512,2.604954955,0.282083333,0.282083333,0.282083333,0.241785714,0.241785714,0.241785714,0.230272109,0.230272109,0.230272109,0.054951299,0.032970779,0.018101604,46.62901787,45
2504,2297,207,2279,4783,1,3,1,1,1,0,0,0,2,1,1,2,1,1,2,2,2,9,15,1,3,11,1,3,11,1,3,11,15,15,15,5.102510795,1.026576577,5.102510795,5.102510795,5.102510795,0,0,0,0.069215625,0.08305875,0.0553725,0.0618125,0.074175,0.04945,0.14375,0.08625,0.0575,5.102510795,1.026576577,1.276111111,1.276111111,1.276111111,0.765666667,0.765666667,0.765666667,0.510444444,0.510444444,0.510444444,0.174015152,0.104409091,0.069606061,36.95893018,45
4143,3950,193,4692,8835,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,12,16,1,3,11,1,3,11,1,3,10,15,15,15,5.250447608,1.981418919,5.250447608,5.250447608,5.250447608,0,0,0,0.12906875,0.07744125,0.0516275,0.057631944,0.069158333,0.046105556,0.268055556,0.160833333,0.107222222,5.250447608,1.981418919,2.194444444,2.194444444,2.194444444,1.316666667,1.316666667,1.316666667,0.94047619,0.94047619,0.94047619,0.299242424,0.179545455,0.11969697,44.73655479,45
7509,5536,1973,262,7771,2,3,2,2,2,0,0,0,2,2,1,2,1,1,2,2,2,12,7,1,3,10,1,3,10,1,3,10,16,14,14,5.057915058,0.252895753,5.057915058,5.057915058,5.057915058,0,0,0,0.659721875,0.395833125,0.5277775,0.589159722,0.706991667,0.471327778,1.370138889,0.822083333,0.548055556,5.057915058,0.252895753,3.295238095,3.295238095,3.295238095,1.977142857,1.977142857,1.977142857,1.318095238,1.318095238,1.318095238,0.393181818,0.26961039,0.17974026,35.48210232,45
2760,2563,197,1061,3821,1,3,1,1,1,0,0,0,2,1,1,2,1,1,2,2,2,7,17,1,3,11,1,3,11,1,3,11,15,15,15,5.036430353,0.421701113,5.036430353,5.036430353,5.036430353,0,0,0,0.065871875,0.07904625,0.0526975,0.058826389,0.070591667,0.047061111,0.136805556,0.082083333,0.054722222,5.036430353,0.421701113,1.423888889,1.423888889,1.423888889,0.854333333,0.854333333,0.854333333,0.569555556,0.569555556,0.569555556,0.194166667,0.1165,0.077666667,33.68821958,45
1802,200,1602,4330,6132,1,3,1,1,1,0,0,0,1,1,1,2,1,1,2,1,1,11,16,2,4,15,1,3,10,1,2,7,15,14,16,5.738404968,1.828547297,5.738404968,5.738404968,5.738404968,0,0,0,1.0713375,0.6428025,0.428535,0.478375,0.57405,0.3827,1.1125,1.335,0.89,5.738404968,1.828547297,0.083333333,0.083333333,0.083333333,0.071428571,0.071428571,0.071428571,0.068027211,0.068027211,0.068027211,0.015151515,0.00974026,0.005681818,46.03276476,45
9296,8729,567,1178,10474,2,3,2,2,1,0,0,0,1,1,1,2,1,1,1,1,1,13,12,2,4,14,1,3,10,1,2,8,15,15,15,6.100315644,0.663288288,6.100315644,6.100315644,6.100315644,0,0,0,0.37918125,0.22750875,0.1516725,0.1693125,0.203175,0.13545,0.7875,0.4725,0.315,6.100315644,0.663288288,3.711309524,3.711309524,3.711309524,3.1175,3.1175,3.1175,2.909666667,2.909666667,2.909666667,0.661287879,0.396772727,0.264515152,34.37677943,45
4868,4491,377,6454,11322,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,14,14,2,4,14,1,3,10,1,2,6,15,15,15,6.294674787,3.114864865,6.294674787,6.294674787,6.294674787,0,0,0,0.25211875,0.15127125,0.1008475,0.112576389,0.135091667,0.090061111,0.523611111,0.314166667,0.209444444,6.294674787,3.114864865,1.909438776,1.909438776,1.909438776,1.603928571,1.603928571,1.603928571,1.782142857,1.782142857,1.782142857,0.340227273,0.204136364,0.136090909,44.3741597,45
3614,2081,1533,2046,5660,1,3,1,1,1,0,0,0,2,1,1,2,1,1,2,2,1,8,17,1,3,11,1,3,11,1,3,11,15,15,15,5.70822502,0.813195548,5.70822502,5.70822502,5.70822502,0,0,0,0.512596875,0.61511625,0.4100775,0.457770833,0.549325,0.366216667,1.064583333,0.63875,0.851666667,5.70822502,0.813195548,1.156111111,1.156111111,1.156111111,0.693666667,0.693666667,0.693666667,0.462444444,0.462444444,0.462444444,0.157651515,0.094590909,0.063060606,42.776612,45
