Linehaul,TLMD,NC,TFC,Total,Station_1_1_TM,Station_1_2_TM,Station_1_3_TM,Station_1_4_TM,Station_1_5_TM,Station_1_6_TM,Station_1_7_TM,Station_1_8_TM,Station_1_9_TM,Station_1_10_TM,Station_1_11_TM,Station_1_12_TM,Station_1_13_TM,Station_1_14_TM,Station_1_15_TM,Station_1_16_TM,Station_1_17_TM,Station_1_18_TM,Station_1_19_TM,Station_2_1_TM,Station_2_2_TM,Station_2_3_TM,Station_2_4_TM,Station_2_5_TM,Station_2_6_TM,Station_2_7_TM,Station_2_8_TM,Station_2_9_TM,Station_3_1_TM,Station_3_2_TM,Station_3_3_TM,Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours,Productivity,Total HC
3993,2132,1861,14095,18088,1,3,1,1,2,0,0,0,1,1,1,2,1,1,1,1,1,25,17,2,4,14,2,4,14,2,4,14,20,20,20,5,5.704365079,5,5,5,0,0,0,1.24454375,0.74672625,0.4978175,0.555715278,0.666858333,0.444572222,2.584722222,1.550833333,1.033888889,5,5.704365079,0.906462585,0.906462585,0.906462585,0.543877551,0.543877551,0.543877551,0.362585034,0.362585034,0.362585034,0.121136364,0.072681818,0.048454545,57.40898123,50
12219,10871,1348,4500,16719,3,3,2,3,1,0,0,0,1,1,1,2,1,1,1,1,1,24,14,2,6,21,1,3,10,1,3,10,21,20,19,5.09125,2.175903274,5.09125,5.09125,5.09125,0,0,0,0.901475,0.540885,0.36059,0.402527778,0.483033333,0.322022222,1.872222222,1.123333333,0.748888889,5.09125,2.175903274,3.081349206,3.081349206,3.081349206,3.8825,3.8825,3.8825,2.588333333,2.588333333,2.588333333,0.588257576,0.370602273,0.26007177,40.11115456,50
5678,4040,1638,4870,10548,2,3,1,2,2,0,0,0,2,3,1,2,1,1,2,2,1,18,17,2,6,21,1,3,11,1,4,10,20,20,20,5,2.011904762,5,5,5,0,0,0,0.54770625,0.2190825,0.438165,0.489125,0.58695,0.3913,1.1375,0.6825,0.91,5,2.011904762,1.145124717,1.145124717,1.145124717,1.346666667,1.346666667,1.346666667,0.961904762,0.961904762,0.961904762,0.229545455,0.137727273,0.091818182,42.03153593,50
5645,2720,2925,7158,12803,2,3,1,2,2,0,0,0,2,1,1,2,1,1,2,2,1,20,17,2,4,14,2,4,14,2,4,14,21,19,20,5.472809136,2.844992051,5.472809136,5.472809136,5.472809136,0,0,0,0.978046875,1.17365625,0.7824375,0.8734375,1.048125,0.69875,2.03125,1.21875,1.625,5.472809136,2.844992051,1.156462585,1.156462585,1.156462585,0.693877551,0.693877551,0.693877551,0.462585034,0.462585034,0.462585034,0.147186147,0.097607656,0.061818182,46.95988622,50
7667,5389,2278,9005,16672,2,3,2,2,2,0,0,0,1,1,1,2,1,1,1,1,1,22,17,1,3,11,1,3,10,1,3,10,18,17,19,5.616012687,3.5790938,5.616012687,5.616012687,5.616012687,0,0,0,1.5234125,0.9140475,0.609365,0.680236111,0.816283333,0.544188889,3.163888889,1.898333333,1.265555556,5.616012687,3.5790938,2.993888889,2.993888889,2.993888889,1.924642857,1.924642857,1.924642857,1.283095238,1.283095238,1.283095238,0.340214646,0.216136364,0.128923445,47.06650262,50
15637,11896,3741,2435,18072,3,3,2,4,3,0,0,0,1,1,1,2,1,1,2,1,1,20,14,2,6,22,1,3,11,1,3,11,21,19,19,6.461570248,1.243595861,6.461570248,6.461570248,6.461570248,0,0,0,2.50179375,1.50107625,1.0007175,1.117104167,1.340525,0.893683333,2.597916667,3.1175,2.078333333,6.461570248,1.243595861,3.304444444,3.304444444,3.304444444,3.965333333,3.965333333,3.965333333,2.643555556,2.643555556,2.643555556,0.643722944,0.426889952,0.284593301,38.20088229,50
4268,1750,2518,3967,8235,1,3,1,1,2,0,0,0,2,2,2,3,2,2,3,3,2,11,16,2,4,14,2,4,14,2,4,14,20,20,20,5.335,1.700001984,5.335,5.335,5.335,0,0,0,0.84195625,0.50517375,0.3367825,0.501268519,0.451141667,0.300761111,1.165740741,0.699444444,0.699444444,5.335,1.700001984,0.744047619,0.744047619,0.744047619,0.446428571,0.446428571,0.446428571,0.297619048,0.297619048,0.297619048,0.099431818,0.059659091,0.039772727,49.97903255,50
8135,5987,2148,7772,15907,2,3,2,2,2,0,0,0,1,1,1,2,1,1,2,1,1,21,17,2,5,17,2,4,14,1,3,10,21,17,22,5.339064555,3.089030207,5.339064555,5.339064555,5.339064555,0,0,0,1.436475,0.861885,0.57459,0.641416667,0.7697,0.513133333,1.491666667,1.79,1.193333333,5.339064555,3.089030207,2.096288515,2.096288515,2.096288515,1.527295918,1.527295918,1.527295918,1.42547619,1.42547619,1.42547619,0.323971861,0.240120321,0.123698347,46.45205701,50
9960,9704,256,9993,19953,2,3,2,2,1,0,0,0,1,1,1,2,1,1,2,1,1,22,17,2,6,21,1,3,11,1,3,11,21,20,19,6.232183762,3.971780604,6.232183762,6.232183762,6.232183762,0,0,0,0.1712,0.10272,0.06848,0.076444444,0.091733333,0.061155556,0.177777778,0.213333333,0.142222222,6.232183762,3.971780604,2.750566893,2.750566893,2.750566893,3.234666667,3.234666667,3.234666667,2.156444444,2.156444444,2.156444444,0.525108225,0.330818182,0.23215311,44.91734943,50
12875,10621,2254,1756,14631,3,3,2,3,2,0,0,0,1,1,1,2,1,1,1,1,1,19,17,2,6,21,1,3,11,1,2,5,20,20,20,5.364583333,0.717406581,5.364583333,5.364583333,5.364583333,0,0,0,1.5073625,0.9044175,0.602945,0.673069444,0.807683333,0.538455556,3.130555556,1.878333333,1.252222222,5.364583333,0.717406581,3.010487528,3.010487528,3.010487528,3.540333333,3.540333333,3.540333333,5.057619048,5.057619048,5.057619048,0.603465909,0.362079545,0.241386364,37.81617943,50
13279,6914,6365,2385,15664,3,3,2,3,4,0,0,0,1,1,1,2,1,1,2,1,2,21,12,2,6,21,1,3,11,1,3,11,19,18,22,5.656931818,1.420967397,5.656931818,5.656931818,5.656931818,0,0,0,4.25659375,2.55395625,1.7026375,1.900659722,2.280791667,1.520527778,4.420138889,5.304166667,1.768055556,5.656931818,1.420967397,1.959750567,1.959750567,1.959750567,2.304666667,2.304666667,2.304666667,1.536444444,1.536444444,1.536444444,0.413516746,0.261893939,0.14285124,42.11288016,50
14992,7554,7438,184,15176,3,3,2,3,5,0,0,0,2,1,1,4,1,1,2,1,1,17,13,1,3,10,2,4,12,3,6,19,14,12,32,6.246666667,0.101632275,6.246666667,6.246666667,6.246666667,0,0,0,2.48708125,2.9844975,1.989665,1.110534722,2.665283333,1.776855556,5.165277778,6.198333333,4.132222222,6.246666667,0.101632275,4.496428571,4.496428571,4.496428571,2.248214286,2.248214286,2.248214286,0.946616541,0.946616541,0.946616541,0.613149351,0.429204545,0.107301136,40.40348832,50
10259,9293,966,10159,20418,2,3,2,2,1,0,0,0,1,1,1,2,1,1,2,1,1,22,17,2,6,21,1,3,11,1,3,10,21,19,19,6.411875,4.086298115,6.411875,6.411875,6.411875,0,0,0,0.6460125,0.3876075,0.258405,0.288458333,0.34615,0.230766667,0.670833333,0.805,0.536666667,6.411875,4.086298115,2.634070295,2.634070295,2.634070295,3.097666667,3.097666667,3.097666667,2.212619048,2.212619048,2.212619048,0.502867965,0.333480861,0.222320574,45.60137174,50
5503,3862,1641,9798,15301,2,3,1,2,2,0,0,0,1,1,1,2,1,1,1,1,1,23,17,2,4,14,2,4,14,2,4,14,21,19,20,5.594969844,3.89427663,5.594969844,5.594969844,5.594969844,0,0,0,1.09741875,0.65845125,0.4389675,0.490020833,0.588025,0.392016667,2.279166667,1.3675,0.911666667,5.594969844,3.89427663,1.642006803,1.642006803,1.642006803,0.985204082,0.985204082,0.985204082,0.656802721,0.656802721,0.656802721,0.208982684,0.138588517,0.087772727,46.52097152,50
12166,11719,447,5816,17982,3,3,2,3,1,0,0,0,1,1,1,2,1,1,1,1,1,26,12,2,5,16,2,4,15,1,3,12,20,20,12,6.010511604,3.274774775,6.010511604,6.010511604,6.010511604,0,0,0,0.29893125,0.17935875,0.1195725,0.133479167,0.160175,0.106783333,0.620833333,0.3725,0.248333333,6.010511604,3.274774775,4.359747024,4.359747024,4.359747024,2.92975,2.92975,2.92975,2.604222222,2.604222222,2.604222222,0.665852273,0.399511364,0.443901515,36.5514883,50
5898,2142,3756,1717,7615,2,3,1,2,3,0,0,0,3,2,2,4,2,2,1,1,1,14,14,3,8,26,1,3,8,1,3,7,12,27,18,5,0.837301587,5,5,5,0,0,0,0.837275,0.7535475,0.502365,0.560791667,0.67295,0.448633333,5.216666667,3.13,2.086666667,5,0.837301587,0.490384615,0.490384615,0.490384615,0.95625,0.95625,0.95625,0.728571429,0.728571429,0.728571429,0.202840909,0.054090909,0.054090909,40.79191666,50
5537,2371,3166,1437,6974,2,4,1,2,3,0,0,0,1,1,1,2,1,1,1,2,1,13,23,3,8,28,1,2,7,1,2,7,15,29,16,5.244525547,0.427678571,5.244525547,5.244525547,5.244525547,0,0,0,2.1172625,1.2703575,0.846905,0.945402778,1.134483333,0.756322222,4.397222222,1.319166667,1.758888889,5.244525547,0.427678571,0.504039116,0.504039116,0.504039116,1.209693878,1.209693878,1.209693878,0.806462585,0.806462585,0.806462585,0.179621212,0.055744514,0.067357955,37.96393443,50
12539,8099,4440,4436,16975,3,3,2,3,3,0,0,0,1,1,1,2,1,1,1,1,1,25,11,1,3,11,1,2,7,1,3,10,12,21,12,5.605335205,2.724815725,5.605335205,5.605335205,5.605335205,0,0,0,2.96925,1.78155,1.1877,1.325833333,1.591,1.060666667,6.166666667,3.7,2.466666667,5.605335205,2.724815725,4.499444444,4.499444444,4.499444444,4.132142857,4.132142857,4.132142857,1.928333333,1.928333333,1.928333333,0.766950758,0.262954545,0.306780303,40.6361761,50
5837,5486,351,9010,14847,2,3,1,2,1,0,0,0,1,1,1,2,1,1,1,1,1,23,17,2,5,17,2,4,14,1,3,11,21,17,22,5.144996764,3.581081081,5.144996764,5.144996764,5.144996764,0,0,0,0.23473125,0.14083875,0.0938925,0.1048125,0.125775,0.08385,0.4875,0.2925,0.195,5.144996764,3.581081081,1.920868347,1.920868347,1.920868347,1.399489796,1.399489796,1.399489796,1.219111111,1.219111111,1.219111111,0.296861472,0.220026738,0.113347107,45.32940643,50
11897,10456,1441,5204,17101,3,3,2,3,1,0,0,0,1,1,1,2,1,1,1,1,1,25,13,2,6,20,1,3,11,1,3,10,18,17,25,5.564122364,2.704781705,5.564122364,5.564122364,5.564122364,0,0,0,0.96366875,0.57820125,0.3854675,0.430298611,0.516358333,0.344238889,2.001388889,1.200833333,0.800555556,5.564122364,2.704781705,3.111904762,3.111904762,3.111904762,3.485333333,3.485333333,3.485333333,2.48952381,2.48952381,2.48952381,0.66010101,0.419358289,0.190109091,39.03105655,50
8337,6857,1480,7944,16281,2,3,2,2,1,0,0,0,1,1,1,2,1,1,2,2,1,21,17,1,3,11,2,5,18,2,4,14,21,20,19,5.457221928,3.157392687,5.457221928,5.457221928,5.457221928,0,0,0,0.98975,0.59385,0.3959,0.441944444,0.530333333,0.353555556,1.027777778,0.616666667,0.822222222,5.457221928,3.157392687,3.809444444,3.809444444,3.809444444,1.3714,1.3714,1.3714,1.166156463,1.166156463,1.166156463,0.371049784,0.233761364,0.164043062,45.97303966,50
8930,870,8060,2412,11342,2,3,2,2,5,0,0,0,2,2,1,2,1,1,2,2,2,14,17,3,8,23,1,3,10,1,3,8,20,20,20,5.730698565,0.959664601,5.730698565,5.730698565,5.730698565,0,0,0,2.6950625,1.6170375,2.15605,2.406805556,2.888166667,1.925444444,5.597222222,3.358333333,2.238888889,5.730698565,0.959664601,0.22515528,0.22515528,0.22515528,0.310714286,0.310714286,0.310714286,0.258928571,0.258928571,0.258928571,0.049431818,0.029659091,0.019772727,51.01040074,50
7914,5020,2894,3114,11028,2,3,2,2,2,0,0,0,2,2,1,3,1,1,3,2,2,15,17,2,4,14,2,4,14,2,4,14,21,20,19,5.47184336,1.237678855,5.47184336,5.47184336,5.47184336,0,0,0,0.96768125,0.58060875,0.774145,0.57612037,1.037016667,0.691344444,1.339814815,1.205833333,0.803888889,5.47184336,1.237678855,2.134353741,2.134353741,2.134353741,1.280612245,1.280612245,1.280612245,0.853741497,0.853741497,0.853741497,0.271645022,0.171136364,0.120095694,41.97056905,50
7825,6949,876,4669,12494,2,3,2,2,1,0,0,0,2,2,3,2,1,1,2,2,1,18,16,1,3,11,3,7,25,1,2,7,20,20,20,5,2.011904762,5,5,5,0,0,0,0.2929125,0.1757475,0.07811,0.261583333,0.3139,0.209266667,0.608333333,0.365,0.486666667,5,2.011904762,3.860555556,3.860555556,3.860555556,0.992714286,0.992714286,0.992714286,2.363605442,2.363605442,2.363605442,0.394829545,0.236897727,0.157931818,41.65220964,50
9373,7644,1729,6625,15998,2,3,2,2,2,0,0,0,2,1,1,2,1,1,2,2,1,19,17,1,3,11,1,3,10,2,6,21,30,12,14,5.858125,2.701246528,5.858125,5.858125,5.858125,0,0,0,0.578134375,0.69376125,0.4625075,0.516298611,0.619558333,0.413038889,1.200694444,0.720416667,0.960555556,5.858125,2.701246528,4.246666667,4.246666667,4.246666667,2.73,2.73,2.73,0.866666667,0.866666667,0.866666667,0.289545455,0.434318182,0.248181818,43.73417631,50
7084,5419,1665,2925,10009,2,3,2,2,2,0,0,0,2,2,1,3,1,1,2,2,2,15,17,2,6,21,1,3,10,1,3,10,20,13,20,5.13973726,1.162559618,5.13973726,5.13973726,5.13973726,0,0,0,0.556734375,0.334040625,0.4453875,0.331458333,0.596625,0.39775,1.15625,0.69375,0.4625,5.13973726,1.162559618,1.535997732,1.535997732,1.535997732,1.935357143,1.935357143,1.935357143,1.290238095,1.290238095,1.290238095,0.307897727,0.284213287,0.123159091,39.66725109,50
4788,878,3910,12957,17745,1,3,1,1,3,0,0,0,2,1,1,2,1,1,2,2,2,20,17,4,5,18,2,4,16,1,2,8,17,16,27,6.078500873,5.149841017,6.078500873,6.078500873,6.078500873,0,0,0,1.30740625,1.5688875,1.045925,1.167569444,1.401083333,0.934055556,2.715277778,1.629166667,1.086111111,6.078500873,5.149841017,0.292666667,0.292666667,0.292666667,0.2195,0.2195,0.2195,0.292666667,0.292666667,0.292666667,0.05868984,0.037414773,0.014781145,59.20039042,50
13417,11897,1520,4607,18024,3,3,2,3,1,0,0,0,1,1,1,2,1,1,1,1,1,23,15,2,6,20,1,3,11,1,3,10,21,20,19,5.629243883,2.075225225,5.629243883,5.629243883,5.629243883,0,0,0,1.0165,0.6099,0.4066,0.453888889,0.544666667,0.363111111,2.111111111,1.266666667,0.844444444,5.629243883,2.075225225,3.54077381,3.54077381,3.54077381,3.965666667,3.965666667,3.965666667,2.832619048,2.832619048,2.832619048,0.643777056,0.405579545,0.284617225,39.97492866,50
2074,1141,933,11390,13464,1,3,1,1,1,0,0,0,2,1,1,2,1,1,2,3,2,21,17,2,4,14,2,4,14,2,4,14,20,20,20,5,4.529761905,5,5,5,0,0,0,0.311971875,0.37436625,0.2495775,0.278604167,0.334325,0.222883333,0.647916667,0.259166667,0.259166667,5,4.529761905,0.485119048,0.485119048,0.485119048,0.291071429,0.291071429,0.291071429,0.194047619,0.194047619,0.194047619,0.064829545,0.038897727,0.025931818,55.51085574,50
6505,3702,2803,1478,7983,2,3,1,2,2,0,0,0,2,2,1,3,2,1,3,2,2,13,17,1,3,11,3,8,24,1,2,7,14,33,12,5.402736356,0.587440382,5.402736356,5.402736356,5.402736356,0,0,0,0.937253125,0.562351875,0.7498025,0.55800463,0.502204167,0.669605556,1.297685185,1.167916667,0.778611111,5.402736356,0.587440382,2.056666667,2.056666667,2.056666667,0.550892857,0.550892857,0.550892857,1.259183673,1.259183673,1.259183673,0.300487013,0.076487603,0.140227273,38.78567569,50
9678,8404,1274,7648,17326,2,3,2,3,1,0,0,0,1,1,1,2,1,1,2,2,1,20,17,1,3,11,1,3,10,1,3,10,20,20,20,5.865454545,3.049105339,5.865454545,5.865454545,5.865454545,0,0,0,0.8519875,0.5111925,0.340795,0.380430556,0.456516667,0.304344444,0.884722222,0.530833333,0.707777778,5.865454545,3.049105339,4.668888889,4.668888889,4.668888889,3.001428571,3.001428571,3.001428571,2.000952381,2.000952381,2.000952381,0.4775,0.2865,0.191,44.29547063,50
9434,7346,2088,4268,13702,2,3,2,2,2,0,0,0,2,2,1,3,1,1,2,2,1,16,17,2,5,18,2,5,18,1,2,7,21,18,20,5.953740075,1.696343402,5.953740075,5.953740075,5.953740075,0,0,0,0.698175,0.418905,0.55854,0.415666667,0.7482,0.4988,1.45,0.87,1.16,5.953740075,1.696343402,2.448666667,2.448666667,2.448666667,1.4692,1.4692,1.4692,2.498639456,2.498639456,2.498639456,0.397510823,0.278257576,0.166954545,41.83410005,50
10481,3972,6509,383,10864,2,4,2,3,4,0,0,0,4,2,2,3,1,2,2,3,3,12,11,2,5,17,2,4,14,1,3,11,21,17,22,6.352121212,0.238204545,6.352121212,6.352121212,6.352121212,0,0,0,1.088223438,1.305868125,0.87057875,1.295773148,2.332391667,0.777463889,4.520138889,1.808055556,1.20537037,6.352121212,0.238204545,1.390756303,1.390756303,1.390756303,1.013265306,1.013265306,1.013265306,0.882666667,0.882666667,0.882666667,0.214935065,0.159304813,0.082066116,41.76155528,50
15610,8588,7022,2917,18527,3,3,2,4,4,0,0,0,1,1,1,2,1,1,3,1,1,22,10,2,6,21,1,3,11,1,3,11,17,16,26,6.450413223,1.999116162,6.450413223,6.450413223,6.450413223,0,0,0,4.6959625,2.8175775,1.878385,2.096847222,2.516216667,1.677477778,3.250925926,5.851666667,3.901111111,6.450413223,1.999116162,2.434240363,2.434240363,2.434240363,2.862666667,2.862666667,2.862666667,1.908444444,1.908444444,1.908444444,0.574064171,0.365965909,0.15013986,41.10573825,50
2105,677,1428,5783,7888,1,3,1,1,1,0,0,0,2,1,1,2,1,1,1,2,1,13,17,2,4,14,2,4,14,2,4,14,20,20,20,5.270422164,2.298489666,5.270422164,5.270422164,5.270422164,0,0,0,0.4774875,0.572985,0.38199,0.426416667,0.5117,0.341133333,1.983333333,0.595,0.793333333,5.270422164,2.298489666,0.287840136,0.287840136,0.287840136,0.172704082,0.172704082,0.172704082,0.115136054,0.115136054,0.115136054,0.038465909,0.023079545,0.015386364,50.49887638,50
5439,5015,424,11856,17295,2,3,1,2,1,0,0,0,1,1,1,2,1,1,1,1,1,24,17,2,3,11,1,3,8,2,4,14,20,20,20,6.243348563,4.712241653,6.243348563,6.243348563,6.243348563,0,0,0,0.28355,0.17013,0.11342,0.126611111,0.151933333,0.101288889,0.588888889,0.353333333,0.235555555,6.243348563,4.712241653,2.786111111,2.786111111,2.786111111,2.238839286,2.238839286,2.238839286,0.852891156,0.852891156,0.852891156,0.284943182,0.170965909,0.113977273,45.07474529,50
11588,1757,9831,493,12081,3,3,2,3,7,0,0,0,2,1,1,2,1,1,3,2,2,18,9,1,3,10,3,8,24,1,2,8,20,20,20,5,0.375,5,5,5,0,0,0,3.287240625,3.94468875,2.6297925,2.935645833,3.522775,2.348516667,4.551388889,4.09625,2.730833333,5,0.375,1.045833333,1.045833333,1.045833333,0.261458333,0.261458333,0.261458333,0.585666667,0.585666667,0.585666667,0.099829545,0.059897727,0.039931818,47.20466363,50
16785,9790,6995,836,17621,4,3,3,4,4,0,0,0,1,1,1,2,1,1,2,1,1,25,6,2,4,14,1,3,11,1,2,7,12,12,12,6.216848086,0.986801284,6.216848086,6.216848086,6.216848086,0,0,0,4.67790625,2.80674375,1.8711625,2.088784722,2.506541667,1.671027778,4.857638889,5.829166667,3.886111111,6.216848086,0.986801284,4.162414966,4.162414966,4.162414966,3.263333333,3.263333333,3.263333333,3.329931973,3.329931973,3.329931973,0.927083333,0.55625,0.370833333,36.5244266,50
2504,2297,207,2279,4783,1,5,1,1,1,0,0,0,2,2,1,2,1,2,1,2,2,9,26,3,8,26,1,2,6,1,2,6,16,32,12,5,0.603571429,5,5,5,0,0,0,0.069215625,0.041529375,0.0553725,0.0618125,0.074175,0.024725,0.2875,0.08625,0.0575,5,0.603571429,0.525869963,0.525869963,0.525869963,1.367261905,1.367261905,1.367261905,0.911507937,0.911507937,0.911507937,0.163139205,0.048941761,0.087007576,36.793327,50
10714,4656,6058,4371,15085,2,3,2,3,4,0,0,0,2,1,1,2,2,1,2,2,1,16,16,2,6,20,1,2,7,1,3,11,20,20,20,6.493333333,1.850084656,6.493333333,6.493333333,6.493333333,0,0,0,2.02564375,2.4307725,1.620515,1.808986111,1.085391667,1.447188889,4.206944444,2.524166667,3.365555556,6.493333333,1.850084656,1.385714286,1.385714286,1.385714286,2.375510204,2.375510204,2.375510204,1.034666667,1.034666667,1.034666667,0.264545455,0.158727273,0.105818182,45.53346089,50
11613,7103,4510,1711,13324,3,3,2,3,4,0,0,0,2,1,1,3,1,1,1,1,1,20,13,2,6,21,1,3,10,1,3,10,17,15,28,5,0.962301587,5,5,5,0,0,0,1.50803125,1.8096375,1.206425,0.897824074,1.616083333,1.077388889,6.263888889,3.758333333,2.505555556,5,0.962301587,2.013321995,2.013321995,2.013321995,2.536785714,2.536785714,2.536785714,1.691190476,1.691190476,1.691190476,0.474799465,0.322863636,0.115308442,40.00422032,50
5516,2276,3240,8544,14060,2,3,1,2,3,0,0,0,1,1,1,2,1,1,1,1,1,23,16,2,5,18,2,4,15,1,3,10,17,16,26,5.183826928,3.608108108,5.183826928,5.183826928,5.183826928,0,0,0,2.16675,1.30005,0.8667,0.9675,1.161,0.774,4.5,2.7,1.8,5.183826928,3.608108108,0.758666667,0.758666667,0.758666667,0.569,0.569,0.569,0.541904762,0.541904762,0.541904762,0.152139037,0.096988636,0.03979021,48.46082601,50
4143,3950,193,4692,8835,1,3,1,1,1,0,0,0,3,2,2,4,2,1,4,3,3,12,17,2,4,14,2,5,17,1,4,11,20,20,20,5.17875,1.954361607,5.17875,5.17875,5.17875,0,0,0,0.043022917,0.038720625,0.02581375,0.028815972,0.034579167,0.046105556,0.067013889,0.053611111,0.035740741,5.17875,1.954361607,1.679421769,1.679421769,1.679421769,0.829831933,0.829831933,0.829831933,0.877777778,0.877777778,0.877777778,0.224431818,0.134659091,0.089772727,44.28612996,50
7509,5536,1973,262,7771,2,3,2,2,2,0,0,0,3,3,2,5,3,2,4,4,4,12,7,1,3,11,1,3,11,2,6,21,20,20,20,5.057915058,0.252895753,5.057915058,5.057915058,5.057915058,0,0,0,0.439814583,0.26388875,0.26388875,0.235663889,0.235663889,0.235663889,0.685069444,0.411041667,0.274027778,5.057915058,0.252895753,3.075555556,3.075555556,3.075555556,1.845333333,1.845333333,1.845333333,0.627664399,0.627664399,0.627664399,0.314545455,0.188727273,0.125818182,35.52282416,50
2760,2563,197,1061,3821,1,3,1,1,1,0,0,0,3,3,2,4,3,2,4,3,4,7,17,1,3,10,2,4,15,2,4,14,20,20,20,5.036430353,0.421701113,5.036430353,5.036430353,5.036430353,0,0,0,0.043914583,0.02634875,0.02634875,0.029413194,0.023530556,0.023530556,0.068402778,0.054722222,0.027361111,5.036430353,0.421701113,1.525595238,1.525595238,1.525595238,0.64075,0.64075,0.64075,0.435884354,0.435884354,0.435884354,0.145625,0.087375,0.05825,33.44784857,50
7625,3413,4212,5406,13031,2,3,2,2,3,0,0,0,1,1,2,2,1,1,1,2,1,19,16,2,6,20,1,3,10,2,4,12,31,14,12,5,2.305555556,5,5,5,0,0,0,2.816775,1.690065,0.563355,1.25775,1.5093,1.0062,5.85,1.755,2.34,5,2.305555556,1.01577381,1.01577381,1.01577381,1.218928571,1.218928571,1.218928571,0.67718254,0.67718254,0.67718254,0.125109971,0.166217532,0.129280303,47.9746043,50
13777,6512,7265,3328,17105,3,3,2,3,5,0,0,0,1,1,1,2,1,1,2,1,1,24,9,2,6,21,1,3,11,1,3,11,20,20,20,5.84606891,2.498498498,5.84606891,5.84606891,5.84606891,0,0,0,4.85846875,2.91508125,1.9433875,2.169409722,2.603291667,1.735527778,5.045138889,6.054166667,4.036111111,5.84606891,2.498498498,1.845804989,1.845804989,1.845804989,2.170666667,2.170666667,2.170666667,1.447111111,1.447111111,1.447111111,0.37,0.222,0.148,41.97992339,50
14364,9823,4541,3690,18054,3,3,2,3,3,0,0,0,1,1,1,2,1,1,1,1,1,22,14,2,5,18,1,3,10,1,3,11,20,18,22,5.985,1.854875,5.985,5.985,5.985,0,0,0,3.03679375,1.82207625,1.2147175,1.355993056,1.627191667,1.084794444,6.306944444,3.784166667,2.522777778,5.985,1.854875,3.274333333,3.274333333,3.274333333,3.508214286,3.508214286,3.508214286,2.182888889,2.182888889,2.182888889,0.558125,0.372083333,0.202954545,41.10740065,50
1802,200,1602,4330,6132,1,3,1,1,2,0,0,0,2,2,2,3,2,1,3,2,2,11,17,2,4,14,2,4,14,2,4,14,20,20,20,5.400851734,1.720985692,5.400851734,5.400851734,5.400851734,0,0,0,0.53566875,0.32140125,0.2142675,0.318916667,0.287025,0.3827,0.741666667,0.6675,0.445,5.400851734,1.720985692,0.085034014,0.085034014,0.085034014,0.051020408,0.051020408,0.051020408,0.034013605,0.034013605,0.034013605,0.011363636,0.006818182,0.004545455,46.03761812,50
16696,9638,7058,257,16953,4,3,3,4,5,0,0,0,1,1,1,2,1,1,3,2,1,24,4,2,6,21,1,3,11,1,3,11,20,18,22,5.2175,0.52175,5.2175,5.2175,5.2175,0,0,0,4.7200375,2.8320225,1.888015,2.107597222,2.529116667,1.686077778,3.267592593,2.940833333,3.921111111,5.2175,0.52175,2.73185941,2.73185941,2.73185941,3.212666667,3.212666667,3.212666667,2.141777778,2.141777778,2.141777778,0.547613636,0.365075758,0.199132231,39.30917099,50
4652,2566,2086,9703,14355,1,3,1,1,2,0,0,0,2,2,1,3,2,1,3,2,2,17,17,2,4,14,2,4,14,2,4,14,20,20,20,5.815,3.902049603,5.815,5.815,5.815,0,0,0,0.69750625,0.41850375,0.558005,0.415268519,0.373741667,0.498322222,0.965740741,0.869166667,0.579444444,5.815,3.902049603,1.090986395,1.090986395,1.090986395,0.654591837,0.654591837,0.654591837,0.436394558,0.436394558,0.436394558,0.145795455,0.087477273,0.058318182,53.86120762,50
12116,10284,1832,1196,13312,3,3,2,3,2,0,0,0,2,1,1,2,1,1,3,2,2,19,12,1,3,11,2,6,19,1,3,10,18,17,25,5.048333333,0.675114418,5.048333333,5.048333333,5.048333333,0,0,0,0.612575,0.73509,0.49006,0.547055556,0.656466667,0.437644444,0.848148148,0.763333333,0.508888889,5.048333333,0.675114418,5.713333333,5.713333333,5.713333333,1.933082707,1.933082707,1.933082707,2.448571429,2.448571429,2.448571429,0.649242424,0.412459893,0.186981818,36.79363032,50
7941,4868,3073,10339,18280,2,3,2,2,2,0,0,0,1,1,1,2,1,1,1,1,1,23,16,2,4,14,2,4,14,2,4,14,21,20,19,6.272891692,4.366131757,6.272891692,6.272891692,6.272891692,0,0,0,2.05506875,1.23304125,0.8220275,0.917631944,1.101158333,0.734105556,4.268055556,2.560833333,1.707222222,6.272891692,4.366131757,2.069727891,2.069727891,2.069727891,1.241836735,1.241836735,1.241836735,0.827891156,0.827891156,0.827891156,0.263419913,0.165954545,0.11645933,47.16376589,50
