Linehaul,TLMD,NC,TFC,Total,Station_1_1_TM,Station_1_2_TM,Station_1_3_TM,Station_1_4_TM,Station_1_5_TM,Station_1_6_TM,Station_1_7_TM,Station_1_8_TM,Station_1_9_TM,Station_1_10_TM,Station_1_11_TM,Station_1_12_TM,Station_1_13_TM,Station_1_14_TM,Station_1_15_TM,Station_1_16_TM,Station_1_17_TM,Station_1_18_TM,Station_1_19_TM,Station_2_1_TM,Station_2_2_TM,Station_2_3_TM,Station_2_4_TM,Station_2_5_TM,Station_2_6_TM,Station_2_7_TM,Station_2_8_TM,Station_2_9_TM,Station_3_1_TM,Station_3_2_TM,Station_3_3_TM,Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours,Productivity,Total HC
4243,4003,240,2607,6850,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,10,13,1,3,10,1,3,9,1,3,9,14,13,13,5.30375,1.378554067,5.30375,5.30375,5.30375,0,0,0,0.1605,0.0963,0.0642,0.071666667,0.086,0.057333333,0.333333333,0.2,0.133333333,5.30375,1.378554067,2.382738095,2.382738095,2.382738095,1.588492063,1.588492063,1.588492063,1.058994709,1.058994709,1.058994709,0.324918831,0.209947552,0.139965035,39.26467027,40
9795,8198,1597,168,9963,2,3,2,2,1,0,0,0,2,1,1,2,1,1,2,2,2,12,4,2,4,13,1,2,8,1,2,7,13,13,14,6.121875,0.30609375,6.121875,6.121875,6.121875,0,0,0,0.533996875,0.64079625,0.4271975,0.476881944,0.572258333,0.381505556,1.109027778,0.665416667,0.443611111,6.121875,0.30609375,3.753663004,3.753663004,3.753663004,4.099,4.099,4.099,2.788435374,2.788435374,2.788435374,0.716608392,0.429965035,0.266168831,34.37144829,40
3592,2523,1069,1718,5310,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,8,15,1,3,10,1,3,9,1,3,9,14,13,13,5.43220658,0.773873874,5.43220658,5.43220658,5.43220658,0,0,0,0.71489375,0.42893625,0.2859575,0.319215278,0.383058333,0.255372222,1.484722222,0.890833333,0.593888889,5.43220658,0.773873874,1.501785714,1.501785714,1.501785714,1.001190476,1.001190476,1.001190476,0.667460317,0.667460317,0.667460317,0.204788961,0.132325175,0.088216783,39.85174461,40
3854,161,3693,1170,5024,1,3,1,1,3,0,0,0,1,1,1,2,1,1,2,2,1,8,11,1,3,10,1,3,9,1,3,9,13,13,14,5.044725658,0.718673219,5.044725658,5.044725658,5.044725658,0,0,0,2.46969375,1.48181625,0.9878775,1.102770833,1.323325,0.882216667,2.564583333,1.53875,2.051666667,5.044725658,0.718673219,0.095833333,0.095833333,0.095833333,0.063888889,0.063888889,0.063888889,0.042592593,0.042592593,0.042592593,0.014073427,0.008444056,0.005227273,48.59354221,40
4946,1194,3752,856,5802,1,3,1,1,3,0,0,0,2,1,1,2,1,1,2,2,1,7,11,1,3,10,1,3,9,1,3,9,14,13,13,6.279679076,0.525798526,6.279679076,6.279679076,6.279679076,0,0,0,1.254575,1.50549,1.00366,1.120388889,1.344466667,0.896311111,2.605555556,1.563333333,2.084444444,6.279679076,0.525798526,0.710714286,0.710714286,0.710714286,0.473809524,0.473809524,0.473809524,0.315873016,0.315873016,0.315873016,0.096915584,0.062622378,0.041748252,44.00501971,40
10012,8201,1811,66,10078,2,3,2,2,1,0,0,0,2,1,1,2,1,1,2,2,2,12,4,2,4,14,1,2,7,1,2,7,14,14,12,6.438148325,0.321907416,6.438148325,6.438148325,6.438148325,0,0,0,0.605553125,0.72666375,0.4844425,0.540784722,0.648941667,0.432627778,1.257638889,0.754583333,0.503055556,6.438148325,0.321907416,3.486819728,3.486819728,3.486819728,4.184183673,4.184183673,4.184183673,2.789455782,2.789455782,2.789455782,0.665665584,0.399399351,0.310643939,34.47762671,40
3963,3388,575,4198,8161,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,14,9,1,3,11,1,2,8,1,3,10,14,14,12,6.369015367,3.151651652,6.369015367,6.369015367,6.369015367,0,0,0,0.38453125,0.23071875,0.1538125,0.171701389,0.206041667,0.137361111,0.798611111,0.479166667,0.319444444,6.369015367,3.151651652,1.882222222,1.882222222,1.882222222,1.694,1.694,1.694,0.806666667,0.806666667,0.806666667,0.275,0.165,0.128333333,36.86490589,40
8392,8187,205,713,9105,2,3,2,2,1,0,0,0,1,1,1,2,1,1,1,1,1,14,6,2,4,14,1,2,7,1,2,7,14,14,12,5.245,0.878329365,5.245,5.245,5.245,0,0,0,0.13709375,0.08225625,0.0548375,0.061215278,0.073458333,0.048972222,0.284722222,0.170833333,0.113888889,5.245,0.878329365,3.480867347,3.480867347,3.480867347,4.177040816,4.177040816,4.177040816,2.784693878,2.784693878,2.784693878,0.664529221,0.398717532,0.310113636,32.87241319,40
8181,5697,2484,740,8921,2,3,2,2,2,0,0,0,1,1,1,2,1,1,1,1,1,15,4,1,3,11,1,3,11,1,2,7,14,13,13,5.526315789,1.25,5.526315789,5.526315789,5.526315789,0,0,0,1.661175,0.996705,0.66447,0.74175,0.8901,0.5934,3.45,2.07,1.38,5.526315789,1.25,3.165,3.165,3.165,1.899,1.899,1.899,1.937755102,1.937755102,1.937755102,0.462418831,0.298793706,0.199195804,34.66756213,40
7097,5329,1768,1317,8414,2,3,1,2,1,0,0,0,1,1,1,2,1,1,1,1,1,16,5,1,3,11,1,3,9,1,2,8,13,13,14,6.285282297,1.790806623,6.285282297,6.285282297,6.285282297,0,0,0,1.18235,0.70941,0.47294,0.527944444,0.633533333,0.422355556,2.455555556,1.473333333,0.982222222,6.285282297,1.790806623,2.960555556,2.960555556,2.960555556,2.11468254,2.11468254,2.11468254,1.776333333,1.776333333,1.776333333,0.465821678,0.279493007,0.173019481,31.68631658,40
5199,3107,2092,2561,7760,1,3,1,1,2,0,0,0,1,1,1,2,1,1,2,1,1,10,11,1,3,11,1,3,9,1,3,8,14,13,13,6.49875,1.689159226,6.49875,6.49875,6.49875,0,0,0,1.399025,0.839415,0.55961,0.624694444,0.749633333,0.499755556,1.452777778,1.743333333,1.162222222,6.49875,1.689159226,1.726111111,1.726111111,1.726111111,1.232936508,1.232936508,1.232936508,0.924702381,0.924702381,0.924702381,0.252191558,0.162954545,0.108636364,40.35045587,40
1954,1672,282,1000,2954,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,7,16,1,3,10,1,3,9,1,3,9,14,13,13,5.04355066,0.422297297,5.04355066,5.04355066,5.04355066,0,0,0,0.1885875,0.1131525,0.075435,0.084208333,0.10105,0.067366667,0.391666667,0.235,0.156666667,5.04355066,0.422297297,0.995238095,0.995238095,0.995238095,0.663492063,0.663492063,0.663492063,0.442328042,0.442328042,0.442328042,0.135714286,0.087692308,0.058461538,30.41941235,40
9307,7996,1311,940,10247,2,3,2,2,1,0,0,0,1,1,1,2,1,1,1,1,1,15,5,1,3,11,1,2,8,1,2,10,14,14,12,5.816875,1.315721726,5.816875,5.816875,5.816875,0,0,0,0.87673125,0.52603875,0.3506925,0.391479167,0.469775,0.313183333,1.820833333,1.0925,0.728333333,5.816875,1.315721726,4.442222222,4.442222222,4.442222222,3.998,3.998,3.998,2.665333333,2.665333333,2.665333333,0.649025974,0.389415584,0.302878788,33.1734645,40
5142,2801,2341,2000,7142,1,3,1,1,2,0,0,0,1,1,1,2,1,1,2,2,1,9,11,1,3,10,1,3,10,1,2,7,14,13,13,6.4275,1.293151786,6.4275,6.4275,6.4275,0,0,0,1.56554375,0.93932625,0.6262175,0.699048611,0.838858333,0.559238889,1.625694444,0.975416667,1.300555556,6.4275,1.293151786,1.667261905,1.667261905,1.667261905,1.000357143,1.000357143,1.000357143,0.952721088,0.952721088,0.952721088,0.227353896,0.146905594,0.097937063,41.10291367,40
3488,2241,1247,3587,7075,1,3,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,12,11,1,3,10,1,3,9,1,3,9,13,13,14,5.8384424,2.203316953,5.8384424,5.8384424,5.8384424,0,0,0,0.83393125,0.50035875,0.3335725,0.372368056,0.446841667,0.297894444,1.731944444,1.039166667,0.692777778,5.8384424,2.203316953,1.333928571,1.333928571,1.333928571,0.889285714,0.889285714,0.889285714,0.592857143,0.592857143,0.592857143,0.195891608,0.117534965,0.07275974,40.67990857,40
4516,1192,3324,1483,5999,1,3,1,1,2,0,0,0,1,1,1,2,1,1,2,2,1,8,12,1,3,10,1,3,9,1,3,9,14,13,13,5.908449761,0.841719629,5.908449761,5.908449761,5.908449761,0,0,0,2.222925,1.333755,0.88917,0.992583333,1.1911,0.794066667,2.308333333,1.385,1.846666667,5.908449761,0.841719629,0.70952381,0.70952381,0.70952381,0.473015873,0.473015873,0.473015873,0.315343915,0.315343915,0.315343915,0.096753247,0.062517483,0.041678322,46.15458257,40
