Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.974503915680387,3.4566772655007956,5.974503915680386,5.974503915680387,5.974503915680387,0.0,0.0,0.0,2.2152343749999996,2.65828125,1.7721875000000002,1.9782986111111112,2.3739583333333343,1.582638888888889,4.600694444444445,2.760416666666668,3.6805555555555554,5.974503915680386,3.4566772655007956,1.108418367346939,1.108418367346896,1.1084183673469388,0.5476890756302246,0.5476890756301911,0.5476890756301867,0.434499999999973,0.4344999999999999,0.43449999999994704,0.13465909090909084,0.08079545454545455,0.056428571428571536
5.043124999999993,0.20812896825396848,5.043124999999993,5.043124999999993,5.043124999999993,0.0,0.0,0.0,0.8914437499999999,0.5348662499999999,0.35657750000000005,0.5307314814814813,0.4776583333333334,0.6368777777777777,1.2342592592592578,1.1108333333333333,1.4811111111111115,5.043124999999993,0.20812896825396848,3.818594104308393,3.818594104308393,3.818594104308393,4.811428571428571,4.811428571428571,4.811428571428571,3.2076190476190476,3.2076190476190476,3.2076190476190476,0.6958677685950421,0.7654545454545456,0.5103030303030304
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.952499999999994,1.6440238095238073,5.95249999999999,5.9525,5.952499999999995,0.0,0.0,0.0,3.7423249999999992,2.2453949999999985,1.4969299999999999,1.6710277777777778,2.005233333333333,1.3368222222222226,3.886111111111111,4.663333333333332,3.108888888888889,5.95249999999999,1.6440238095238073,3.812925170068014,3.812925170068014,3.812925170068027,3.4316326530612162,3.4316326530612162,3.4316326530612247,2.9893333333333336,2.9893333333333336,2.9893333333333336,0.6948347107438017,0.416900826446281,0.30572727272727285
6.338333333353249,2.3366316137639513,6.338333333353263,6.338333333353249,6.3383333333534155,0.0,0.0,0.0,4.760162500290724,2.8560975006233797,1.9040650003399013,2.1255138892730847,2.550616667319152,1.70041111141048,4.943055555751962,5.931666667397016,3.954444444820675,6.338333333353242,2.336631613763952,2.248333333378499,2.2483333333784987,2.248333333378501,2.698000000093973,2.6980000000939763,2.6980000000939808,1.6059523809748877,1.6059523809748897,1.6059523809748892,0.4180785124137265,0.2508471074514922,0.24527272729068542
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.262530143540669,2.308686707678286,6.262530143540669,6.262530143540669,6.262530143540669,0.0,0.0,0.0,2.945175000000001,3.534210000000001,2.3561400000000003,2.6301666666666663,3.1561999999999992,2.1041333333333334,6.116666666666666,7.339999999999998,2.446666666651585,6.26253014354067,2.308686707678286,1.3622222222222222,1.3622222222222224,1.3622222222222222,0.8757142857142801,0.8757142857142801,0.8757142857142801,0.2335238095238103,0.2335238095238103,0.2335238095238103,0.19902597402597394,0.04643939393939394,0.07430303030303023
5.644999999999989,0.9453134920634907,5.644999999999989,5.644999999999989,5.644999999999989,0.0,0.0,0.0,2.997003125,1.7982018750000002,1.1988012499999998,1.7843009259259262,1.6058708333333342,1.0705805555555559,3.112152777777778,3.734583333333333,2.489722222222222,5.644999999999989,0.9453134920634907,0.025669642857139574,0.025669642857139574,0.025669642857139574,0.01724999999999166,0.01724999999999166,0.01724999999999166,0.011499999999992627,0.011499999999992627,0.011499999999992627,0.0035640495867768477,0.0020454545454545387,0.001568181818181813
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.005081683354654,2.1390765765765725,5.005081683354654,5.005081683354654,5.005081683354654,0.0,0.0,0.0,2.6194937499999984,3.1433924999999974,2.0955950000000003,2.339319444444442,2.8071833333333274,1.8714555555555554,5.440277777777778,6.528333333333332,4.352222222222223,5.005081683354654,2.1390765765765725,0.7648809523809481,0.7648809523809481,0.7648809523809481,1.8357142857142856,1.8357142857142856,1.8357142857142856,1.6317460317460317,1.6317460317460317,1.6317460317460317,0.29204545454545183,0.17522727272726968,0.056639118457296994
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.173485791214778,2.2110492845786966,5.173485791214778,5.173485791214778,5.173485791214778,0.0,0.0,0.0,0.2895687500000008,0.17374124999999907,0.11582749999999997,0.12929861111111052,0.15515833333333262,0.1034388888888893,0.6013888888888896,0.360833333333332,0.24055555555555405,5.173485791214778,2.2110492845786966,5.811111111111111,5.811111111111111,5.811111111111111,3.4866666666666597,3.4866666666666597,3.4866666666666597,2.4904761904761905,2.4904761904761905,2.4904761904761905,0.9905303030303033,0.5943181818181813,0.39621212121212085
6.464242424242425,1.2441101491101483,6.464242424242421,6.464242424242416,6.464242424242421,0.0,0.0,0.0,4.244221875,5.09306625,3.3953775,3.790270833333333,4.548325,3.032216666666667,4.407291666666667,5.28875,2.3505555555555553,6.464242424242421,1.2441101491101483,1.1575630252100753,1.157563025210077,1.1575630252100766,1.1020000000000003,1.1020000000000003,1.1020000000000003,0.46302521008399755,0.4630252100839987,0.4630252100839985,0.17076446280991736,0.11863636363636358,0.08839572192513367
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.69125,1.429587797619049,5.69125,5.69125,5.69125,0.0,0.0,0.0,3.525984375,4.231181250000001,2.8207875000000002,3.1488541666666663,3.778625,2.5190833333333327,4.881944444444444,8.787499999999998,2.929166666666667,5.69125,1.429587797619049,2.0595238095238093,2.0595238095238093,2.0595238095238093,1.1121428571428496,1.1121428571428496,1.1121428571428496,0.308928571428563,0.308928571428563,0.308928571428563,0.10723140495867317,0.1326988636363602,0.11795454545454002
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.967083333333326,2.900665509259255,5.967083333333323,5.967083333333334,5.967083333333331,0.0,0.0,0.0,1.6257312500000003,0.9754387499999986,0.6502924999999999,0.7259236111111118,0.871108333333332,0.5807388888888889,3.376388888888889,2.0258333333333347,1.3505555555555557,5.967083333333323,2.900665509259255,3.370181405895684,3.370181405895684,3.3701814058956914,3.0331632653061162,3.0331632653061193,3.0331632653061225,2.6422222222222222,2.6422222222222222,2.6422222222222222,0.614152892561983,0.36849173553718956,0.25735930735930745
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.332083333333326,0.7130603505290996,5.332083333333326,5.332083333333326,5.332083333333326,0.0,0.0,0.0,4.2599375,2.555962499999996,1.703974999999999,1.9021527777777756,2.2825833333333314,1.5217222222222215,4.423611111111111,1.7694444444444386,3.5388888888888888,5.332083333333326,0.7130603505290996,1.912797619047618,1.912797619047618,1.912797619047618,1.2853999999999999,1.2853999999999999,1.2853999999999999,2.1860544217687004,2.1860544217687004,2.1860544217687004,0.5618006993006955,0.15650162337662113,0.20866883116882814
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.5029761904761905,5.0,5.0,5.0,0.0,0.0,0.0,0.1320781249999996,0.07924687499999994,0.10566250000000021,0.0786342592592592,0.07077083333333256,0.03145370370370415,0.5486111111111107,0.16458333333333286,0.07314814814814646,5.0,0.5029761904761905,0.5992857142857074,0.5992857142856993,0.5992857142857143,0.6420918367346835,0.6420918367346822,0.6420918367346804,0.9988095238095411,0.9988095238095238,0.9988095238095593,0.13001033057851236,0.07800619834710758,0.05448051948051941
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.109152267508793,5.056438791732909,5.109152267508793,5.109152267508793,5.109152267508793,0.0,0.0,0.0,0.7911312499999994,0.47467874999999893,0.31645250000000047,0.35325694444444444,0.42390833333333333,0.28260555555555555,1.6430555555555557,0.985833333333332,0.6572222222222207,5.109152267508793,5.056438791732909,3.926190476190476,3.926190476190476,3.926190476190476,1.6826530612244777,1.6826530612244777,1.6826530612244777,1.5704761904761906,1.5704761904761906,1.5704761904761906,0.4684659090909091,0.2044214876033059,0.18738636363636363
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.5,1.470238095238095,6.5,6.5,6.5,0.0,0.0,0.0,2.461334375,1.4768006249999992,0.9845337499999998,2.1980763888888886,0.8792305555555551,1.758461111111111,2.555902777777778,6.134166666666667,4.089444444444444,6.5,1.470238095238095,1.1598639455782007,1.1598639455782007,1.1598639455782007,1.3918367346938618,1.3918367346938618,1.3918367346938618,0.30311111111107625,0.30311111111107625,0.30311111111107625,0.14090909090909065,0.08454545454545452,0.05904761904761881
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.897779922779918,2.8669763513513513,5.897779922779915,5.897779922779915,5.897779922779911,0.0,0.0,0.0,3.1016624999999998,1.8609974999999999,1.240665,1.384958333333333,1.661950000000001,1.107966666666661,6.441666666666666,3.865,2.5766666666666658,5.89777992277992,2.8669763513513513,2.6173469387755106,2.617346938775507,2.61734693877551,2.355612244897951,2.355612244897945,2.355612244897959,2.0519999999999774,2.052,2.051999999999955,0.47696280991735535,0.2861776859504126,0.19987012987012978
5.830416666666667,1.1221238425925928,5.830416666666667,5.830416666666667,5.830416666666667,0.0,0.0,0.0,4.7708625,2.8625174999999956,1.9083449999999988,2.1302916666666665,2.556349999999995,1.7042333333333328,4.954166666666666,2.9724999999999966,3.9633333333333334,5.830416666666667,1.1221238425925928,2.2863333333333324,2.2863333333333324,2.2863333333333324,1.360912698412693,1.360912698412693,1.360912698412693,1.6330952380952333,1.6330952380952333,1.6330952380952333,0.24357244318181515,0.2922869318181789,0.1948579545454514
5.108108108108105,2.483108108108108,5.108108108108105,5.108108108108105,5.108108108108105,0.0,0.0,0.0,2.6281875,1.5769124999999988,1.0512750000000004,1.173541666666667,1.408249999999999,0.9388333333333332,5.458333333333333,3.2749999999999986,2.183333333333333,5.108108108108105,2.483108108108108,4.1571428571428575,4.1571428571428575,4.1571428571428575,1.187755102040799,1.187755102040799,1.1877551020408161,1.1877551020408088,1.1877551020408088,1.1877551020408166,0.3607438016528926,0.21644628099173568,0.15116883116883106
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.082787717759515,3.239268680445151,5.082787717759515,5.082787717759515,5.082787717759515,0.0,0.0,0.0,0.2777541666666667,0.49995749999999717,0.11110166666666525,0.3720694444444419,0.14882777777777298,0.29765555555555334,1.7305555555555543,1.0383333333333304,0.6922222222222163,5.082787717759515,3.239268680445151,1.1710758377425012,1.1710758377425012,1.1710758377425012,1.8971428571428488,1.8971428571428488,1.8971428571428488,1.8068027210884274,1.8068027210884274,1.8068027210884274,0.4311688311688288,0.19062200956937514,0.07545454545454078
5.692487511207892,1.9065315315315317,5.692487511207891,5.692487511207891,5.6924875112078865,0.0,0.0,0.0,5.129312499999999,3.0775875,2.0517250000000002,2.2903472222222216,2.7484166666666656,1.832277777777777,3.550925925925926,6.391666666666666,4.261111111111111,5.692487511207892,1.9065315315315317,2.757142857142857,2.757142857142857,2.757142857142857,2.315999999999919,2.3159999999999172,2.315999999999919,2.0586666666666424,2.0586666666666673,2.0586666666666176,0.8772727272727273,0.28710743801652877,0.3509090909090915
5.144190094685145,4.1750614250614255,5.144190094685145,5.144190094685145,5.144190094685145,0.0,0.0,0.0,1.2184624999999998,0.7310775,0.48738500000000007,0.5440694444444444,0.6528833333333333,0.43525555555555545,2.5305555555555554,1.5183333333333335,1.0122222222222212,5.144190094685145,4.1750614250614255,1.7619047619047619,1.7619047619047619,1.7619047619047619,0.36999999999999994,0.36999999999999994,0.36999999999999994,0.27626666666663,0.27626666666663,0.27626666666663,0.1070247933884265,0.06421487603305592,0.07848484848484816
5.556135003493565,4.846184419713832,5.556135003493565,5.556135003493565,5.556135003493565,0.0,0.0,0.0,2.33795,1.4027700000000003,0.9351799999999999,1.0439444444444437,1.2527333333333317,0.8351555555555557,2.4277777777777776,2.913333333333334,1.9422222222222205,5.556135003493565,4.846184419713832,2.542517006802708,2.542517006802708,2.542517006802721,0.7627551020407753,0.7627551020407753,0.7627551020408163,0.284761904761865,0.2847619047619046,0.284761904761865,0.15444214876033027,0.09266528925619837,0.06471861471861473
6.391096979332274,0.4793322734499205,6.391096979332274,6.391096979332274,6.391096979332274,0.0,0.0,0.0,2.34931875,1.40959125,0.46986375,0.6993472222222223,0.6294125000000008,0.8392166666666663,1.6263888888888889,1.463750000000001,0.9758333333333326,6.391096979332274,0.4793322734499205,3.142777777777778,3.142777777777778,3.142777777777778,2.8862244897959046,2.8862244897959046,2.8862244897959046,2.514222222222223,2.514222222222223,2.514222222222223,0.5844008264462811,0.3506404958677688,0.2448917748917748
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.31398809523809523,5.0,5.0,5.0,0.0,0.0,0.0,0.2671656250000005,0.16029937499999924,0.21373249999999988,0.1590601851851853,0.14315416666666714,0.09543611111111083,1.1097222222222225,0.6658333333333317,0.029592592592591786,5.0,0.31398809523809523,1.0648809523809524,1.0648809523809524,1.0648809523809524,0.3042517006802721,0.3042517006802721,0.3042517006802721,0.42595238095238097,0.42595238095238097,0.42595238095238097,0.09240702479338844,0.045176767676767676,0.0508238636363636
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.059088830241127,0.8060413354531002,5.059088830241127,5.059088830241127,5.059088830241127,0.0,0.0,0.0,0.8693749999999998,0.5216250000000002,0.34774999999999956,0.3881944444444443,0.46583333333333243,0.31055555555555525,1.8055555555555556,1.0833333333333333,0.7222222222222222,5.059088830241127,0.8060413354531002,0.10076530612244025,0.10076530612244025,0.10076530612244897,0.1880952380952381,0.1880952380952381,0.1880952380952381,0.1410714285714243,0.1410714285714243,0.1410714285714283,0.033664772727272724,0.026931818181818112,0.006732954545454528
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.657820574162679,4.270307433356117,5.657820574162679,5.657820574162679,5.657820574162679,0.0,0.0,0.0,0.5321578125000004,1.277178750000001,0.8514524999999997,0.9504791666666659,1.1405749999999983,0.7603833333333334,4.420833333333334,2.6525,1.7683333333333335,5.657820574162679,4.270307433356117,3.035,3.035,3.035,0.9290816326530612,0.9290816326530612,0.9290816326530612,1.4452380952380952,1.4452380952380952,1.4452380952380952,0.34488636363636377,0.24831818181818147,0.07759943181818185
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.8373015873015873,5.0,5.0,5.0,0.0,0.0,0.0,0.15626458333333323,0.09375874999999922,0.09375875000000011,0.10466319444444494,0.06279791666666679,0.08373055555555542,0.3245370370370371,0.19472222222222277,0.12981481481481297,5.0,0.8373015873015873,3.3066666666666666,3.3066666666666666,3.3066666666666666,3.036734693877536,3.036734693877536,3.036734693877551,0.7935999999999854,0.7936,0.7935999999999854,0.3074380165289257,0.18446280991735556,0.12883116883116874
5.58510078086994,4.215421303656598,5.58510078086994,5.58510078086994,5.58510078086994,0.0,0.0,0.0,3.7463375,2.247802499999999,1.4985349999999995,1.6728194444444444,2.0073833333333333,1.3382555555555555,3.890277777777778,4.668333333333333,3.1122222222222224,5.58510078086994,4.215421303656598,1.9821428571428574,1.9821428571428574,1.9821428571428574,0.8324999999999985,0.8325,0.8324999999999957,0.3775510204081633,0.3775510204081633,0.3775510204081633,0.1513636363636365,0.10320247933884298,0.08409090909090909
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.686334936452315,3.957869634340223,5.686334936452315,5.686334936452315,5.686334936452315,0.0,0.0,0.0,4.89056875,2.9343412499999992,1.9562274999999998,2.1837430555555555,2.620491666666666,1.7469944444444447,5.0784722222222225,6.094166666666666,4.062777777777778,5.686334936452315,3.957869634340223,0.387777777777778,0.387777777777778,0.387777777777778,0.2326666666666668,0.2326666666666668,0.2326666666666668,0.08746867167915173,0.08746867167915173,0.08746867167919815,0.030506993006993135,0.02266233766233769,0.01762626262626278
6.417499999999993,2.9591805555556334,6.417499999999986,6.4175,6.417499999999993,0.0,0.0,0.0,0.47481250000000014,0.2848875,0.18992500000000004,0.21201388888888886,0.2544166666666667,0.16961111111111118,1.9722222222222223,0.2958333333333333,0.7888888888888889,6.417499999999986,2.9591805555556334,2.507936507936508,2.507936507936508,2.507936507936508,4.514285714285714,4.514285714285714,4.514285714285714,1.9662222222222052,1.9662222222222052,1.9662222222222052,0.2452328159645233,0.5027272727272726,0.33515151515151587
6.275,3.434441964285715,6.275,6.275,6.275,0.0,0.0,0.0,0.2999343749999994,0.17996062499999965,0.11997374999999977,0.17856944444444403,0.16071249999999893,0.21428333333333338,1.2458333333333336,0.37375000000000114,0.2491666666666649,6.275,3.434441964285715,1.752976190476191,1.752976190476191,1.752976190476191,1.051785714285714,1.051785714285714,1.051785714285714,0.7011904761904761,0.7011904761904761,0.7011904761904761,0.21296487603305794,0.12777892561983475,0.08924242424242428
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.658124999999986,2.2767217261904706,5.658124999999986,5.658124999999986,5.658124999999986,0.0,0.0,0.0,1.5815937499999997,0.9489562499999984,1.2652750000000004,0.9416203703703706,0.8474583333333321,1.1299444444444449,2.1898148148148144,1.970833333333335,1.3138888888888882,5.658124999999986,2.2767217261904706,1.2253401360544218,1.2253401360544218,1.2253401360544218,1.0292857142857144,1.0292857142857144,1.0292857142857144,1.0292857142857144,1.0292857142857144,1.0292857142857144,0.2232954545454543,0.13397727272727297,0.09357142857142874
5.055378170239714,0.7201907790143084,5.055378170239714,5.055378170239714,5.055378170239714,0.0,0.0,0.0,0.25496093749999993,0.203968749999999,0.1359791666666664,0.18215277777777744,0.1821527777777779,0.1821527777777776,0.5295138888888893,0.3177083333333339,0.21180555555555555,5.055378170239714,0.7201907790143084,0.34690476190475117,0.34690476190475117,0.3469047619047619,0.7433673469387685,0.7433673469387685,0.7433673469387756,0.32377777777777794,0.32377777777777794,0.32377777777777794,0.07525826446280993,0.0451549586776859,0.03153679653679661
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.06424076748504,0.6581503378378378,5.06424076748504,5.06424076748504,5.06424076748504,0.0,0.0,0.0,0.02708437500000027,0.03250124999999926,0.021667500000000395,0.02418750000000003,0.029025000000000745,0.0193500000000002,0.05624999999999991,0.067499999999999,0.022499999999998483,5.06424076748504,0.6581503378378378,0.12301587301587301,0.12301587301587301,0.12301587301587301,0.14466666666666672,0.14466666666666672,0.14466666666666672,0.07380952380952381,0.07380952380952381,0.07380952380952381,0.022417355371900784,0.013450413223140535,0.009393939393939309
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.076841547429722,0.3807631160572291,5.076841547429722,5.076841547429722,5.076841547429722,0.0,0.0,0.0,4.76216875,2.8573012499999955,1.9048675,1.0632048611111102,2.551691666666663,0.8505638888888873,4.945138888888889,5.934166666666663,3.956111111111112,5.076841547429722,0.3807631160572291,0.8557539682539632,0.8557539682539632,0.8557539682539632,1.7115079365079309,1.7115079365079309,1.7115079365079309,1.7115079365079318,1.7115079365079318,1.7115079365079318,0.3500811688311631,0.1837926136363599,0.057660427807484343
6.500000000000146,0.10575396825261112,6.500000000000175,6.5000000000006555,6.500000000000163,0.0,0.0,0.0,4.113481250025689,4.936177500056961,1.64539250002464,3.673513888913223,4.408216666728042,2.938811111146751,4.27152777779757,10.251666666734428,3.4172222222635025,6.4999999999993285,0.10575396825260833,1.4574829932001154,1.4574829932001236,1.4574829932001236,1.1426666666714296,1.1426666666714242,1.1426666666714318,0.7617777777833633,0.761777777783362,0.761777777783364,0.16936758893394582,0.19477272727480843,0.09165775401191274
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.125,5.0,5.0,5.0,0.0,0.0,0.0,0.9275562499999985,0.029291249999998496,0.3710224999999978,0.20708680555555325,0.08283472222221633,0.03012171717171632,0.6421296296296267,0.38527777777777317,0.7705555555555545,5.0,0.125,1.0683333333333331,1.0683333333333331,1.0683333333333331,0.3815476190476108,0.3815476190476108,0.3815476190476108,0.32704081632652304,0.32704081632652304,0.32704081632652304,0.07284090909090538,0.07712566844919459,0.048560606060602945
5.0,1.4246031746031746,5.0,5.0,5.0,0.0,0.0,0.0,0.005572916666666335,0.005015624999998636,0.0033437499999999787,0.0037326388888887507,0.004479166666666146,0.002986111111111356,0.008680555555555358,0.006944444444445234,0.004629629629629629,5.0,1.4246031746031746,3.3047619047619046,3.3047619047619046,3.3047619047619046,1.982857142857143,1.982857142857143,1.982857142857143,0.94421768707483,0.94421768707483,0.94421768707483,0.28677685950413223,0.17206611570247932,0.12017316017316017
6.245584529505568,0.8352230104933854,6.245584529505573,6.245584529505573,6.245584529505577,0.0,0.0,0.0,3.524646875,2.1147881250000005,1.4098587500000002,2.0984398148148173,1.8885958333333335,2.518127777777778,4.880092592592592,8.784166666666666,1.9520370370370372,6.245584529505566,0.8352230104933854,0.7983870967741797,0.7983870967741789,0.7983870967741935,2.1214285714285714,2.1214285714285714,2.1214285714285714,1.4142857142857144,1.4142857142857144,1.4142857142857144,0.214772727272727,0.12886363636363607,0.09000000000000002
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
