,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
37,10902,6697,4205,3348,2344,657,1005,6697.0,3572,2932,829,895,725,226,447,364,90,689,600,165,1,3,0,1540,1240,348,3569,581.5847053478257,1096.0247984468238,853.548991062112,1041.348991062112,1141.1489910621212,1164.3489910621265,459.89641705953375,460.04101165412834,460.2851557982725,402.78425489736986,135,19,37,30,1,[],[],[],3
38,10902,7256,3646,3628,2540,721,1088,7256.0,3946,2374,744,963,564,185,479,305,93,615,343,99,0,0,0,1889,1162,367,3838,536.3396503838962,1077.2487527161877,831.1039360981823,1035.9039360981826,1126.303936098193,1150.7039360981985,405.1270377712798,405.5991098433519,404.82163236587445,0.0,146,18,35,22,0,[],[],[],2
39,10902,7659,3243,3830,2681,672,1149,7659.0,3966,2478,860,684,391,147,688,468,152,378,226,83,18,6,2,2198,1387,476,3598,499.7919123669164,1070.4346058913627,812.7561980812021,1028.7561980812022,1115.3561980812124,1147.1561980812196,361.51476426519235,361.631430931859,361.2593588597869,338.13458408501145,154,27,25,14,1,[],[],[],2
40,10902,7775,3127,3888,2721,907,1166,7775.0,4674,3336,418,747,521,57,627,429,67,380,260,35,1,3,0,2919,2123,259,2474,458.18515561015823,1008.6351551859512,773.5494413244445,992.3494413244442,1070.5494413244578,1087.7494413244617,353.4090700778101,353.37573674447674,353.35366467240465,345.55636737510713,157,23,27,14,1,[],[],[],2
41,10902,8000,2902,4000,2800,768,1200,8000.0,4582,3265,651,971,731,136,563,395,82,0,0,0,12,11,1,3036,2128,432,2404,455.6860565110591,1026.4298145357156,779.8503422253456,1003.8503422253456,1078.6503422253566,1107.450342225363,349.33602147020974,349.9955014046901,0.0,336.65178723597506,160,21,37,0,1,[],[],[],2
42,10902,6816,4086,3408,2386,628,1022,6816.0,4125,3324,770,280,223,56,1015,908,199,726,557,121,0,1,0,2104,1635,394,2683,550.5723422064013,1062.6229843968158,827.9366279206871,1021.7366279206875,1106.3366279206966,1132.5366279207026,462.39936923342583,461.62189175594835,461.57189175594834,244.7133331973832,138,43,12,29,1,[],[],[],2
43,10902,7473,3429,3736,2616,746,1121,7473.0,3353,3625,662,383,434,68,236,256,44,891,937,175,2,3,0,1841,1995,375,3262,512.5126927532434,1056.180744785746,815.6769784675296,1026.4769784675293,1107.0769784675404,1132.076978467546,401.7703504108978,402.436566627114,402.4198999604473,354.2433233838693,151,11,18,41,1,[],[],[],2
44,10902,7660,3242,3830,2681,739,1149,7660.0,3786,3495,672,564,489,90,183,155,37,688,678,120,98,125,15,2253,2048,410,2949,496.5371509518686,1048.3913272422187,807.3014366661547,1023.5014366661547,1098.7014366661656,1125.9014366661718,397.229493294208,398.0069707716855,397.6682320329467,397.9903041050188,154,8,23,30,5,[],[],[],3
45,10902,7385,3517,3692,2585,533,1108,7385.0,3871,3174,1027,702,548,194,501,404,126,495,405,129,8,2,3,2165,1815,575,2830,487.9465441312226,1046.3780890397218,787.5108298455089,995.1108298455088,1083.3108298455165,1121.7108298455253,397.54113872581445,397.0857333204091,396.6469945816703,332.60960719428095,149,21,29,21,1,[],[],[],1
46,10902,6657,4245,3328,2330,625,999,6657.0,3987,3235,810,464,388,106,462,390,105,1132,962,223,6,5,2,1923,1490,374,2870,597.4193160936574,1104.638020164881,868.1836018079434,1056.1836018079437,1147.9836018079527,1172.7836018079583,505.275622399961,504.15940618374475,505.86436113869973,420.66255933689536,134,20,20,47,1,[],[],[],3
47,10902,6600,4302,3300,2310,699,990,6600.0,3189,3704,645,520,561,104,217,247,37,1097,1291,212,2,13,1,1353,1592,291,3364,608.9499692864664,1099.990091682976,877.1142550007528,1062.5142550007524,1148.3142550007628,1167.7142550007673,494.0058046672985,496.0161650276589,497.38238124387516,492.0621109736047,133,11,24,52,1,[],[],[],3
48,10902,6322,4580,3161,2213,516,948,6322.0,4633,3100,962,633,393,126,75,52,21,1728,1150,380,13,6,3,2184,1499,432,2207,561.6093392620361,1060.9379750137707,819.1736249763219,999.3736249763219,1096.7736249763295,1125.573624976336,491.4575374602323,491.32420412689896,498.65483475752984,470.7151951178893,128,3,24,66,1,[],[],[],3
49,10902,7508,3394,3754,2628,777,1126,7508.0,3396,2618,700,532,430,108,584,489,125,515,394,109,53,46,9,1712,1259,349,4188,528.1574613623005,1083.931636877329,833.3217470765862,1046.9217470765868,1136.7217470765981,1160.1217470766035,386.82638028121534,386.50430820914323,386.5376415424766,376.0137676686024,152,24,22,21,3,[],[],[],1
